Internal temperature area 1 (Celsius degree);Internal temperature area 2 (Celsius degree);External temperature (Celsius degree);HVAC power (kW);Date;Time
30.5;30.522;31.9;3.86;05/06/2022;15:45:00
30.5;30.522;32.005;3.443;05/06/2022;16:00:00
30.5;29.5;32.005;3.434;05/06/2022;16:15:00
29.444;29.5;30.775;1.874;05/06/2022;16:30:00
29.444;29.5;30.45;0.001;05/06/2022;16:45:00
29.444;29.5;30.89;0.0;05/06/2022;17:00:00
29.444;29.5;26.4;0.001;05/06/2022;17:15:00
29.444;29.49;29.28;0.0;05/06/2022;17:30:00
29.444;29.49;25.42;0.0;05/06/2022;17:45:00
29.444;29.49;24.99;0.001;05/06/2022;18:00:00
29.444;29.49;24.96;0.003;05/06/2022;18:15:00
28.478;29.49;24.735;0.002;05/06/2022;18:30:00
28.5;29.49;24.77;0.001;05/06/2022;18:45:00
28.5;29.49;24.33;0.0;05/06/2022;19:00:00
28.5;28.5;23.81;0.0;05/06/2022;19:15:00
28.5;28.489;23.81;0.0;05/06/2022;19:30:00
28.5;28.489;22.92;0.0;05/06/2022;19:45:00
28.5;28.489;22.85;0.001;05/06/2022;20:00:00
27.486;28.489;22.81;0.0;05/06/2022;20:15:00
27.5;28.489;22.9;0.0;05/06/2022;20:30:00
27.5;28.489;23.09;0.0;05/06/2022;20:45:00
27.5;28.489;22.99;0.0;05/06/2022;21:00:00
27.5;28.489;22.95;0.001;05/06/2022;21:15:00
27.5;27.5;22.32;0.0;05/06/2022;21:30:00
27.5;27.429;22.13;0.0;05/06/2022;21:45:00
27.5;27.429;22.245;0.0;05/06/2022;22:00:00
27.5;27.429;22.07;0.001;05/06/2022;22:15:00
27.5;27.429;21.955;0.001;05/06/2022;22:30:00
27.5;27.429;21.81;0.023;05/06/2022;22:45:00
27.5;27.429;21.765;0.073;05/06/2022;23:00:00
27.5;27.429;21.42;0.07;05/06/2022;23:15:00
27.5;27.429;21.075;0.07;05/06/2022;23:30:00
26.4;27.429;21.21;0.067;05/06/2022;23:45:00
26.5;27.429;20.81;0.029;06/06/2022;00:00:00
26.5;27.429;20.74;0.0;06/06/2022;00:15:00
26.5;27.429;20.21;0.046;06/06/2022;00:30:00
26.5;27.429;19.95;0.074;06/06/2022;00:45:00
26.5;27.429;19.96;0.077;06/06/2022;01:00:00
26.5;26.5;19.97;0.076;06/06/2022;01:15:00
26.5;26.488;19.605;0.057;06/06/2022;01:30:00
26.5;26.488;19.72;0.002;06/06/2022;01:45:00
26.5;26.488;19.74;0.002;06/06/2022;02:00:00
26.5;26.488;19.29;0.0;06/06/2022;02:15:00
26.5;26.488;19.265;0.001;06/06/2022;02:30:00
26.5;26.488;18.85;0.001;06/06/2022;02:45:00
26.5;26.488;18.825;0.0;06/06/2022;03:00:00
26.5;26.488;18.62;0.0;06/06/2022;03:15:00
26.5;26.488;18.66;0.0;06/06/2022;03:30:00
26.5;26.488;18.29;0.018;06/06/2022;03:45:00
26.5;26.488;18.2;0.08;06/06/2022;04:00:00
26.5;26.488;18.62;0.077;06/06/2022;04:15:00
25.5;26.488;18.66;0.078;06/06/2022;04:30:00
24.5;24.6;18.7;5.476;06/06/2022;04:45:00
24.5;24.474;19.17;3.38;06/06/2022;05:00:00
24.5;24.474;19.47;2.434;06/06/2022;05:15:00
24.5;24.474;19.64;2.204;06/06/2022;05:30:00
24.5;24.474;20.49;2.62;06/06/2022;05:45:00
24.5;24.474;20.8;2.144;06/06/2022;06:00:00
24.5;24.545;21.37;2.214;06/06/2022;06:15:00
24.5;24.5;21.79;2.397;06/06/2022;06:30:00
24.5;24.5;22.01;3.5;06/06/2022;06:45:00
24.5;24.5;22.96;4.044;06/06/2022;07:00:00
24.5;24.5;23.32;3.278;06/06/2022;07:15:00
24.5;24.455;23.39;3.548;06/06/2022;07:30:00
24.5;24.667;23.9;3.725;06/06/2022;07:45:00
24.5;24.667;23.96;3.379;06/06/2022;08:00:00
24.5;24.667;24.61;3.499;06/06/2022;08:15:00
24.5;24.667;24.615;3.395;06/06/2022;08:30:00
24.5;24.667;25.29;3.669;06/06/2022;08:45:00
24.5;24.667;25.19;3.532;06/06/2022;09:00:00
24.5;24.667;25.31;3.396;06/06/2022;09:15:00
24.5;24.667;25.97;3.567;06/06/2022;09:30:00
24.5;24.667;26.21;3.999;06/06/2022;09:45:00
24.5;24.667;26.205;3.654;06/06/2022;10:00:00
24.5;24.667;26.16;3.735;06/06/2022;10:15:00
24.5;24.667;26.74;3.882;06/06/2022;10:30:00
24.5;24.667;27.3;4.014;06/06/2022;10:45:00
24.5;24.667;27.54;3.476;06/06/2022;11:00:00
24.5;24.5;27.93;3.343;06/06/2022;11:15:00
24.5;24.455;28.55;3.344;06/06/2022;11:30:00
24.5;25.0;28.84;3.866;06/06/2022;11:45:00
24.5;24.5;29.275;3.911;06/06/2022;12:00:00
24.5;24.5;29.38;3.668;06/06/2022;12:15:00
24.5;24.5;28.64;4.262;06/06/2022;12:30:00
25.0;24.5;29.06;5.584;06/06/2022;12:45:00
25.0;24.5;29.32;5.564;06/06/2022;13:00:00
25.0;24.5;28.93;5.704;06/06/2022;13:15:00
25.5;25.6;28.965;5.544;06/06/2022;13:30:00
26.0;25.6;28.97;5.878;06/06/2022;13:45:00
25.0;25.6;29.39;6.34;06/06/2022;14:00:00
25.0;25.6;29.98;6.93;06/06/2022;14:15:00
26.0;25.6;30.27;6.654;06/06/2022;14:30:00
26.6;27.0;30.27;0.794;06/06/2022;14:45:00
27.571;27.571;30.375;0.0;06/06/2022;15:00:00
28.667;28.538;30.47;0.012;06/06/2022;15:15:00
28.667;28.538;30.635;0.001;06/06/2022;15:30:00
28.667;28.538;30.44;0.0;06/06/2022;15:45:00
28.667;29.5;30.155;0.0;06/06/2022;16:00:00
28.667;29.667;30.15;0.008;06/06/2022;16:15:00
28.667;29.667;30.03;0.0;06/06/2022;16:30:00
28.667;29.667;30.08;0.0;06/06/2022;16:45:00
28.667;29.5;29.73;0.0;06/06/2022;17:00:00
28.667;29.478;29.53;0.0;06/06/2022;17:15:00
28.667;29.5;29.51;0.001;06/06/2022;17:30:00
28.667;29.5;28.35;0.001;06/06/2022;17:45:00
28.4;29.5;28.035;0.002;06/06/2022;18:00:00
28.4;29.5;27.74;0.001;06/06/2022;18:15:00
28.4;29.5;27.775;0.007;06/06/2022;18:30:00
28.4;28.5;27.81;0.008;06/06/2022;18:45:00
28.4;28.486;28.745;0.004;06/06/2022;19:00:00
28.4;28.486;28.38;0.002;06/06/2022;19:15:00
28.4;28.486;26.13;0.003;06/06/2022;19:30:00
28.4;28.486;27.32;0.004;06/06/2022;19:45:00
27.5;28.486;27.32;0.003;06/06/2022;20:00:00
27.476;28.486;26.38;0.013;06/06/2022;20:15:00
27.476;28.486;26.02;0.006;06/06/2022;20:30:00
27.476;28.486;26.34;0.005;06/06/2022;20:45:00
27.476;28.486;26.36;0.005;06/06/2022;21:00:00
27.476;27.5;25.38;0.007;06/06/2022;21:15:00
27.476;27.491;24.54;0.004;06/06/2022;21:30:00
27.476;27.5;24.54;0.003;06/06/2022;21:45:00
27.476;27.5;24.54;0.014;06/06/2022;22:00:00
27.476;27.5;25.38;0.071;06/06/2022;22:15:00
27.476;27.5;24.32;0.072;06/06/2022;22:30:00
27.476;27.5;24.32;0.134;06/06/2022;22:45:00
27.476;27.5;24.35;0.135;06/06/2022;23:00:00
27.476;27.5;24.38;0.071;06/06/2022;23:15:00
27.476;27.5;24.32;0.082;06/06/2022;23:30:00
27.476;27.5;24.32;0.036;06/06/2022;23:45:00
27.476;27.5;24.32;0.013;07/06/2022;00:00:00
27.476;27.5;24.32;0.007;07/06/2022;00:15:00
27.476;27.5;22.47;0.011;07/06/2022;00:30:00
27.476;27.5;24.32;0.012;07/06/2022;00:45:00
26.5;27.5;24.355;0.014;07/06/2022;01:00:00
26.485;27.5;24.38;0.005;07/06/2022;01:15:00
26.485;27.5;23.8;0.01;07/06/2022;01:30:00
26.485;27.5;22.67;0.013;07/06/2022;01:45:00
26.485;27.5;21.7;0.011;07/06/2022;02:00:00
26.485;27.5;21.84;0.01;07/06/2022;02:15:00
26.485;27.5;21.11;0.011;07/06/2022;02:30:00
26.485;26.5;20.69;0.005;07/06/2022;02:45:00
26.485;26.493;20.81;0.01;07/06/2022;03:00:00
26.485;26.5;20.61;0.068;07/06/2022;03:15:00
26.485;26.5;20.47;0.075;07/06/2022;03:30:00
26.485;26.5;20.07;0.075;07/06/2022;03:45:00
26.485;26.5;18.765;0.051;07/06/2022;04:00:00
26.485;26.5;18.52;0.009;07/06/2022;04:15:00
26.485;26.5;18.38;0.009;07/06/2022;04:30:00
24.5;25.0;18.25;5.746;07/06/2022;04:45:00
24.5;24.5;20.285;3.426;07/06/2022;05:00:00
24.5;24.455;20.18;2.573;07/06/2022;05:15:00
24.5;24.455;18.9;2.191;07/06/2022;05:30:00
24.5;24.455;19.95;2.604;07/06/2022;05:45:00
24.5;24.455;19.91;2.151;07/06/2022;06:00:00
24.5;24.455;19.31;2.106;07/06/2022;06:15:00
24.5;24.455;19.685;2.118;07/06/2022;06:30:00
24.5;24.455;20.0;2.487;07/06/2022;06:45:00
24.5;24.455;20.0;2.245;07/06/2022;07:00:00
24.5;24.455;20.43;2.279;07/06/2022;07:15:00
24.5;24.455;21.02;2.12;07/06/2022;07:30:00
24.5;24.455;21.14;2.699;07/06/2022;07:45:00
24.5;24.455;21.55;2.421;07/06/2022;08:00:00
24.5;24.6;23.2;2.301;07/06/2022;08:15:00
24.5;24.486;22.99;2.522;07/06/2022;08:30:00
24.5;24.5;22.75;3.076;07/06/2022;08:45:00
23.5;24.519;22.58;2.566;07/06/2022;09:00:00
23.5;24.5;23.17;2.318;07/06/2022;09:15:00
23.5;24.5;23.48;3.24;07/06/2022;09:30:00
23.5;24.5;23.61;3.394;07/06/2022;09:45:00
23.5;24.5;23.895;3.203;07/06/2022;10:00:00
24.5;24.444;23.99;3.638;07/06/2022;10:15:00
24.5;24.529;24.805;2.576;07/06/2022;10:30:00
24.5;24.5;24.27;3.23;07/06/2022;10:45:00
24.5;24.5;23.98;2.684;07/06/2022;11:00:00
24.5;24.4;23.69;2.398;07/06/2022;11:15:00
24.5;24.4;23.735;2.329;07/06/2022;11:30:00
24.5;24.6;24.95;2.573;07/06/2022;11:45:00
24.5;24.0;24.43;2.29;07/06/2022;12:00:00
24.5;24.0;23.09;2.138;07/06/2022;12:15:00
24.5;24.0;23.555;2.121;07/06/2022;12:30:00
24.5;24.667;24.02;2.844;07/06/2022;12:45:00
24.5;24.5;23.99;2.75;07/06/2022;13:00:00
24.529;24.5;24.03;3.795;07/06/2022;13:15:00
24.5;24.5;24.51;4.973;07/06/2022;13:30:00
24.5;25.5;24.64;4.047;07/06/2022;13:45:00
24.333;25.5;24.985;4.101;07/06/2022;14:00:00
24.667;25.6;25.27;4.107;07/06/2022;14:15:00
24.5;25.333;26.035;5.024;07/06/2022;14:30:00
26.0;26.0;26.16;0.503;07/06/2022;14:45:00
26.667;26.667;26.93;0.003;07/06/2022;15:00:00
26.667;27.6;26.71;0.01;07/06/2022;15:15:00
26.667;27.5;26.495;0.012;07/06/2022;15:30:00
27.529;27.5;26.64;0.004;07/06/2022;15:45:00
27.529;28.5;26.805;0.0;07/06/2022;16:00:00
27.529;28.6;26.89;0.009;07/06/2022;16:15:00
27.529;28.6;26.9;0.0;07/06/2022;16:30:00
27.529;28.5;26.82;0.0;07/06/2022;16:45:00
27.529;28.462;26.17;0.0;07/06/2022;17:00:00
27.529;28.462;26.35;0.005;07/06/2022;17:15:00
27.529;28.462;25.9;0.002;07/06/2022;17:30:00
27.462;28.462;26.18;0.001;07/06/2022;17:45:00
27.462;28.462;25.455;0.001;07/06/2022;18:00:00
27.462;27.5;24.67;0.006;07/06/2022;18:15:00
27.462;27.444;24.97;0.002;07/06/2022;18:30:00
27.462;27.444;25.19;0.002;07/06/2022;18:45:00
27.462;27.444;24.595;0.001;07/06/2022;19:00:00
27.462;27.444;22.38;0.0;07/06/2022;19:15:00
27.462;27.444;21.77;0.002;07/06/2022;19:30:00
26.48;27.444;20.23;0.004;07/06/2022;19:45:00
26.48;27.444;19.94;0.007;07/06/2022;20:00:00
26.48;27.444;19.23;0.0;07/06/2022;20:15:00
26.48;26.5;19.38;0.001;07/06/2022;20:30:00
26.48;26.485;19.18;0.003;07/06/2022;20:45:00
26.48;26.485;19.355;0.004;07/06/2022;21:00:00
26.48;26.485;19.53;0.002;07/06/2022;21:15:00
26.48;26.485;19.75;0.004;07/06/2022;21:30:00
26.48;26.485;19.63;0.01;07/06/2022;21:45:00
26.48;26.485;19.29;0.008;07/06/2022;22:00:00
26.48;26.485;18.95;0.004;07/06/2022;22:15:00
26.48;26.485;19.105;0.002;07/06/2022;22:30:00
25.5;26.485;18.78;0.073;07/06/2022;22:45:00
25.488;26.485;18.625;0.1;07/06/2022;23:00:00
25.488;26.485;18.12;0.143;07/06/2022;23:15:00
25.488;26.485;18.32;0.116;07/06/2022;23:30:00
25.488;26.485;18.32;0.077;07/06/2022;23:45:00
25.488;25.5;18.28;0.035;08/06/2022;00:00:00
25.488;25.5;18.28;0.004;08/06/2022;00:15:00
25.488;25.474;18.855;0.005;08/06/2022;00:30:00
25.488;25.474;17.86;0.005;08/06/2022;00:45:00
25.488;25.474;18.295;0.006;08/06/2022;01:00:00
25.488;25.474;18.25;0.004;08/06/2022;01:15:00
25.488;25.474;17.84;0.0;08/06/2022;01:30:00
25.488;25.474;17.8;0.0;08/06/2022;01:45:00
25.488;25.474;17.73;0.005;08/06/2022;02:00:00
25.488;25.474;17.75;0.002;08/06/2022;02:15:00
25.488;25.474;17.77;0.0;08/06/2022;02:30:00
25.488;25.474;17.42;0.008;08/06/2022;02:45:00
25.488;25.474;17.05;0.063;08/06/2022;03:00:00
24.5;25.474;17.02;0.078;08/06/2022;03:15:00
24.492;25.474;16.95;0.086;08/06/2022;03:30:00
24.5;25.474;16.81;0.143;08/06/2022;03:45:00
24.5;25.474;16.81;0.14;08/06/2022;04:00:00
24.5;25.474;16.79;0.124;08/06/2022;04:15:00
24.5;25.474;17.35;0.081;08/06/2022;04:30:00
24.5;24.0;17.575;2.795;08/06/2022;04:45:00
24.5;24.0;17.89;0.848;08/06/2022;05:00:00
24.5;24.0;18.275;1.249;08/06/2022;05:15:00
24.5;24.0;18.68;0.772;08/06/2022;05:30:00
24.5;24.0;18.92;1.008;08/06/2022;05:45:00
24.5;24.5;19.47;0.859;08/06/2022;06:00:00
24.5;24.0;19.47;1.372;08/06/2022;06:15:00
24.5;24.6;20.43;2.386;08/06/2022;06:30:00
24.0;24.571;20.585;2.126;08/06/2022;06:45:00
24.0;24.5;21.04;2.358;08/06/2022;07:00:00
23.5;24.5;21.64;3.739;08/06/2022;07:15:00
23.5;24.5;21.73;2.687;08/06/2022;07:30:00
23.5;24.5;21.955;2.66;08/06/2022;07:45:00
23.5;24.5;22.44;2.749;08/06/2022;08:00:00
23.5;24.5;22.595;3.388;08/06/2022;08:15:00
23.5;24.5;22.85;2.575;08/06/2022;08:30:00
23.5;24.5;23.56;2.763;08/06/2022;08:45:00
23.5;24.5;24.09;2.749;08/06/2022;09:00:00
23.5;24.444;24.01;3.375;08/06/2022;09:15:00
23.5;24.6;24.35;2.608;08/06/2022;09:30:00
23.5;24.5;24.82;2.446;08/06/2022;09:45:00
23.5;24.5;24.93;3.377;08/06/2022;10:00:00
23.5;24.4;24.985;3.964;08/06/2022;10:15:00
23.5;24.5;25.54;2.499;08/06/2022;10:30:00
23.5;24.5;25.99;2.316;08/06/2022;10:45:00
23.5;24.514;26.02;2.383;08/06/2022;11:00:00
23.5;24.478;26.03;2.959;08/06/2022;11:15:00
23.5;24.526;26.07;3.034;08/06/2022;11:30:00
23.5;24.5;26.12;3.156;08/06/2022;11:45:00
23.5;24.5;26.11;3.47;08/06/2022;12:00:00
23.5;24.455;26.13;3.445;08/06/2022;12:15:00
23.5;25.0;26.13;3.517;08/06/2022;12:30:00
23.5;24.5;26.275;3.529;08/06/2022;12:45:00
23.5;24.5;26.24;3.263;08/06/2022;13:00:00
24.5;24.5;26.65;3.658;08/06/2022;13:15:00
24.5;25.5;27.27;4.656;08/06/2022;13:30:00
24.5;25.5;27.15;4.686;08/06/2022;13:45:00
24.5;25.5;26.75;4.052;08/06/2022;14:00:00
25.0;25.667;26.66;0.525;08/06/2022;14:15:00
25.6;25.667;27.22;0.001;08/06/2022;14:30:00
25.6;26.545;27.305;0.004;08/06/2022;14:45:00
25.6;26.5;27.39;0.002;08/06/2022;15:00:00
26.516;26.5;26.79;0.006;08/06/2022;15:15:00
26.6;26.5;27.04;0.002;08/06/2022;15:30:00
26.429;26.5;26.56;0.001;08/06/2022;15:45:00
26.333;26.0;26.43;3.102;08/06/2022;16:00:00
26.333;26.545;22.38;3.43;08/06/2022;16:15:00
26.333;25.0;20.25;2.174;08/06/2022;16:30:00
25.444;25.0;21.96;1.992;08/06/2022;16:45:00
25.444;25.0;20.44;2.38;08/06/2022;17:00:00
25.444;25.0;20.435;0.0;08/06/2022;17:15:00
25.444;24.5;20.43;0.937;08/06/2022;17:30:00
25.444;24.5;20.89;0.0;08/06/2022;17:45:00
25.444;24.5;20.89;0.002;08/06/2022;18:00:00
25.444;24.5;20.93;0.002;08/06/2022;18:15:00
25.444;24.5;22.8;0.002;08/06/2022;18:30:00
25.444;24.5;21.815;0.001;08/06/2022;18:45:00
25.444;24.5;20.65;0.0;08/06/2022;19:00:00
25.444;24.5;20.32;0.0;08/06/2022;19:15:00
25.444;24.5;19.86;0.0;08/06/2022;19:30:00
25.444;24.5;19.865;0.001;08/06/2022;19:45:00
25.444;24.5;19.89;0.004;08/06/2022;20:00:00
25.444;24.5;19.86;0.004;08/06/2022;20:15:00
25.444;24.5;19.4;0.003;08/06/2022;20:30:00
25.444;24.5;19.385;0.001;08/06/2022;20:45:00
25.444;24.5;19.36;0.001;08/06/2022;21:00:00
25.444;24.5;19.36;0.0;08/06/2022;21:15:00
25.444;24.5;19.33;0.001;08/06/2022;21:30:00
25.444;24.5;19.0;0.007;08/06/2022;21:45:00
25.444;24.5;18.95;0.006;08/06/2022;22:00:00
25.444;24.5;18.81;0.003;08/06/2022;22:15:00
24.462;24.5;18.87;0.0;08/06/2022;22:30:00
24.517;24.5;18.82;0.001;08/06/2022;22:45:00
24.462;24.5;18.73;0.004;08/06/2022;23:00:00
24.462;24.5;18.72;0.003;08/06/2022;23:15:00
24.462;24.5;18.72;0.0;08/06/2022;23:30:00
24.462;24.5;18.71;0.0;08/06/2022;23:45:00
24.462;24.5;18.665;0.001;09/06/2022;00:00:00
24.462;24.493;18.58;0.0;09/06/2022;00:15:00
24.462;24.5;18.18;0.017;09/06/2022;00:30:00
24.462;24.5;18.18;0.126;09/06/2022;00:45:00
24.462;24.5;18.16;0.14;09/06/2022;01:00:00
24.462;24.5;18.19;0.142;09/06/2022;01:15:00
24.462;24.5;18.12;0.142;09/06/2022;01:30:00
24.462;24.5;18.12;0.143;09/06/2022;01:45:00
24.462;24.5;17.91;0.056;09/06/2022;02:00:00
24.462;24.5;17.7;0.001;09/06/2022;02:15:00
24.462;24.5;17.65;0.001;09/06/2022;02:30:00
24.462;24.5;17.65;0.0;09/06/2022;02:45:00
24.462;24.5;17.635;0.003;09/06/2022;03:00:00
24.462;24.5;17.62;0.0;09/06/2022;03:15:00
24.462;24.5;17.43;0.001;09/06/2022;03:30:00
24.462;24.5;17.24;0.003;09/06/2022;03:45:00
24.462;24.5;17.185;0.005;09/06/2022;04:00:00
24.462;24.5;17.15;0.004;09/06/2022;04:15:00
24.462;24.5;17.13;0.005;09/06/2022;04:30:00
24.462;24.5;17.21;0.008;09/06/2022;04:45:00
24.462;24.5;17.425;0.077;09/06/2022;05:00:00
24.462;24.5;17.64;0.154;09/06/2022;05:15:00
24.462;24.5;17.84;0.933;09/06/2022;05:30:00
24.462;24.5;17.84;0.001;09/06/2022;05:45:00
24.462;24.5;17.86;0.001;09/06/2022;06:00:00
24.462;24.5;18.23;1.466;09/06/2022;06:15:00
24.462;24.2;18.33;1.796;09/06/2022;06:30:00
24.462;24.0;19.27;2.255;09/06/2022;06:45:00
24.462;24.5;19.695;2.049;09/06/2022;07:00:00
24.462;24.667;20.15;2.141;09/06/2022;07:15:00
24.462;24.4;20.42;2.277;09/06/2022;07:30:00
24.462;24.667;20.2;2.56;09/06/2022;07:45:00
23.333;24.5;20.98;2.917;09/06/2022;08:00:00
24.0;24.5;21.77;2.09;09/06/2022;08:15:00
24.0;24.5;22.105;2.063;09/06/2022;08:30:00
24.0;24.4;22.57;2.685;09/06/2022;08:45:00
24.0;25.0;22.62;2.043;09/06/2022;09:00:00
24.0;24.5;22.71;2.213;09/06/2022;09:15:00
24.0;24.5;22.79;2.137;09/06/2022;09:30:00
24.0;24.444;23.34;2.13;09/06/2022;09:45:00
24.0;24.6;22.84;2.723;09/06/2022;10:00:00
24.0;24.6;23.86;2.2;09/06/2022;10:15:00
24.0;24.333;24.17;2.079;09/06/2022;10:30:00
24.0;24.514;24.38;2.047;09/06/2022;10:45:00
24.0;24.429;24.92;2.624;09/06/2022;11:00:00
24.0;25.0;24.96;2.174;09/06/2022;11:15:00
24.0;24.429;25.2;2.068;09/06/2022;11:30:00
24.0;24.6;25.38;2.124;09/06/2022;11:45:00
24.0;24.6;24.995;2.572;09/06/2022;12:00:00
24.0;24.5;24.98;2.569;09/06/2022;12:15:00
24.0;24.5;25.22;2.388;09/06/2022;12:30:00
24.5;24.5;26.1;3.819;09/06/2022;12:45:00
24.5;24.5;26.01;3.981;09/06/2022;13:00:00
24.667;24.5;26.12;3.585;09/06/2022;13:15:00
24.5;24.5;26.055;3.662;09/06/2022;13:30:00
24.5;24.5;25.99;4.023;09/06/2022;13:45:00
24.5;25.667;26.71;3.995;09/06/2022;14:00:00
25.667;25.667;26.7;0.433;09/06/2022;14:15:00
26.5;26.6;26.775;0.007;09/06/2022;14:30:00
26.545;26.6;26.31;0.004;09/06/2022;14:45:00
26.545;26.6;25.795;0.006;09/06/2022;15:00:00
26.545;27.529;25.94;0.011;09/06/2022;15:15:00
26.545;27.5;25.23;0.004;09/06/2022;15:30:00
26.545;27.5;24.28;0.006;09/06/2022;15:45:00
26.545;27.5;23.89;0.002;09/06/2022;16:00:00
26.545;27.5;23.72;0.008;09/06/2022;16:15:00
26.545;27.48;23.94;0.0;09/06/2022;16:30:00
26.545;27.48;23.51;0.0;09/06/2022;16:45:00
26.545;27.48;23.055;0.0;09/06/2022;17:00:00
26.545;27.48;22.54;0.003;09/06/2022;17:15:00
26.545;27.48;22.79;0.001;09/06/2022;17:30:00
26.5;27.48;22.88;0.002;09/06/2022;17:45:00
26.484;27.48;22.19;0.004;09/06/2022;18:00:00
26.484;27.48;23.45;0.004;09/06/2022;18:15:00
26.484;26.5;22.925;0.003;09/06/2022;18:30:00
26.484;26.5;22.37;0.002;09/06/2022;18:45:00
26.484;26.0;22.36;0.002;09/06/2022;19:00:00
26.484;26.0;20.19;0.003;09/06/2022;19:15:00
26.484;26.0;21.32;0.002;09/06/2022;19:30:00
26.484;26.0;20.3;0.002;09/06/2022;19:45:00
26.484;26.0;19.57;0.002;09/06/2022;20:00:00
26.484;26.0;18.8;0.002;09/06/2022;20:15:00
26.484;26.0;19.28;0.001;09/06/2022;20:30:00
25.48;26.0;19.69;0.001;09/06/2022;20:45:00
25.48;26.0;19.465;0.003;09/06/2022;21:00:00
25.48;26.0;19.13;0.0;09/06/2022;21:15:00
25.48;25.487;19.115;0.002;09/06/2022;21:30:00
25.48;25.5;18.94;0.011;09/06/2022;21:45:00
25.48;25.5;18.38;0.079;09/06/2022;22:00:00
25.48;25.5;18.32;0.07;09/06/2022;22:15:00
25.48;25.5;18.3;0.134;09/06/2022;22:30:00
25.48;25.5;18.34;0.147;09/06/2022;22:45:00
25.48;25.5;18.085;0.083;09/06/2022;23:00:00
25.48;25.5;17.75;0.07;09/06/2022;23:15:00
25.48;25.5;17.785;0.029;09/06/2022;23:30:00
25.48;25.5;17.37;0.007;09/06/2022;23:45:00
25.48;25.5;17.02;0.01;10/06/2022;00:00:00
24.467;25.5;16.78;0.0;10/06/2022;00:15:00
24.5;25.5;16.855;0.006;10/06/2022;00:30:00
24.5;25.5;16.64;0.008;10/06/2022;00:45:00
24.5;25.5;16.355;0.009;10/06/2022;01:00:00
24.5;24.5;16.16;0.006;10/06/2022;01:15:00
24.5;24.492;16.13;0.005;10/06/2022;01:30:00
24.5;24.492;16.6;0.008;10/06/2022;01:45:00
24.5;24.492;16.1;0.025;10/06/2022;02:00:00
24.5;24.492;16.11;0.078;10/06/2022;02:15:00
24.5;24.492;16.15;0.079;10/06/2022;02:30:00
24.5;24.492;16.1;0.088;10/06/2022;02:45:00
24.5;24.492;15.855;0.151;10/06/2022;03:00:00
24.5;24.492;15.61;0.102;10/06/2022;03:15:00
24.5;24.492;15.895;0.088;10/06/2022;03:30:00
24.5;24.492;16.38;0.084;10/06/2022;03:45:00
24.5;24.492;15.63;0.05;10/06/2022;04:00:00
24.5;24.492;15.53;0.01;10/06/2022;04:15:00
24.5;24.492;15.61;0.005;10/06/2022;04:30:00
24.5;24.492;15.61;0.634;10/06/2022;04:45:00
24.5;24.492;16.06;0.003;10/06/2022;05:00:00
24.5;24.492;16.54;0.005;10/06/2022;05:15:00
24.5;24.492;17.33;0.004;10/06/2022;05:30:00
24.5;24.492;17.38;0.623;10/06/2022;05:45:00
24.5;24.492;17.6;0.004;10/06/2022;06:00:00
24.5;24.6;17.82;0.751;10/06/2022;06:15:00
24.5;24.333;18.38;1.861;10/06/2022;06:30:00
24.5;24.333;19.78;2.207;10/06/2022;06:45:00
24.5;24.333;19.82;2.177;10/06/2022;07:00:00
24.5;24.5;20.23;2.348;10/06/2022;07:15:00
24.5;24.5;20.695;2.804;10/06/2022;07:30:00
24.5;24.667;22.01;2.365;10/06/2022;07:45:00
24.5;24.5;21.85;2.559;10/06/2022;08:00:00
24.5;24.0;21.84;2.615;10/06/2022;08:15:00
24.5;24.571;23.07;2.733;10/06/2022;08:30:00
23.5;24.429;24.18;2.52;10/06/2022;08:45:00
23.5;24.5;24.34;2.19;10/06/2022;09:00:00
23.5;24.571;24.34;2.206;10/06/2022;09:15:00
23.5;24.0;25.33;2.808;10/06/2022;09:30:00
24.0;24.333;25.6;2.434;10/06/2022;09:45:00
24.0;24.429;25.655;2.361;10/06/2022;10:00:00
23.0;24.5;25.77;2.834;10/06/2022;10:15:00
24.0;24.5;26.26;2.787;10/06/2022;10:30:00
24.0;24.5;26.58;2.194;10/06/2022;10:45:00
24.0;24.5;26.61;2.684;10/06/2022;11:00:00
24.0;25.0;27.15;2.723;10/06/2022;11:15:00
24.0;25.0;27.315;2.9;10/06/2022;11:30:00
24.0;25.0;27.7;2.919;10/06/2022;11:45:00
24.0;25.0;28.2;3.168;10/06/2022;12:00:00
24.5;25.0;28.32;4.034;10/06/2022;12:15:00
24.5;24.5;28.31;4.347;10/06/2022;12:30:00
24.667;24.5;28.33;4.263;10/06/2022;12:45:00
24.5;24.5;28.33;4.428;10/06/2022;13:00:00
24.5;25.5;28.88;5.078;10/06/2022;13:15:00
24.5;25.6;29.11;4.935;10/06/2022;13:30:00
24.5;25.5;29.29;5.381;10/06/2022;13:45:00
25.6;25.5;29.4;5.659;10/06/2022;14:00:00
26.286;26.538;29.42;0.512;10/06/2022;14:15:00
26.286;27.6;29.38;0.004;10/06/2022;14:30:00
28.0;28.556;29.59;0.001;10/06/2022;14:45:00
28.5;28.5;29.62;0.001;10/06/2022;15:00:00
28.667;28.5;29.65;0.006;10/06/2022;15:15:00
28.667;29.5;29.82;0.002;10/06/2022;15:30:00
