External temperature (Celsius degree);Date;Time
18.6;22/09/2022;17:15:00
18.6;22/09/2022;17:30:00
19.41;22/09/2022;17:45:00
17.67;22/09/2022;18:00:00
17.79;22/09/2022;18:15:00
17.32;22/09/2022;18:30:00
16.85;22/09/2022;18:45:00
16.345;22/09/2022;19:00:00
15.98;22/09/2022;19:15:00
15.84;22/09/2022;19:30:00
15.7;22/09/2022;19:45:00
15.085;22/09/2022;20:00:00
15.06;22/09/2022;20:15:00
14.585;22/09/2022;20:30:00
14.33;22/09/2022;20:45:00
13.95;22/09/2022;21:00:00
13.71;22/09/2022;21:15:00
13.58;22/09/2022;21:30:00
13.04;22/09/2022;21:45:00
12.94;22/09/2022;22:00:00
12.84;22/09/2022;22:15:00
12.96;22/09/2022;22:30:00
12.73;22/09/2022;22:45:00
12.54;22/09/2022;23:00:00
12.11;22/09/2022;23:15:00
12.06;22/09/2022;23:30:00
11.87;22/09/2022;23:45:00
11.87;23/09/2022;00:00:00
11.68;23/09/2022;00:15:00
11.82;23/09/2022;00:30:00
11.82;23/09/2022;00:45:00
11.38;23/09/2022;01:00:00
11.41;23/09/2022;01:15:00
11.36;23/09/2022;01:30:00
11.27;23/09/2022;01:45:00
11.27;23/09/2022;02:00:00
11.27;23/09/2022;02:15:00
11.055;23/09/2022;02:30:00
11.13;23/09/2022;02:45:00
10.985;23/09/2022;03:00:00
10.84;23/09/2022;03:15:00
10.85;23/09/2022;03:30:00
10.43;23/09/2022;03:45:00
10.5;23/09/2022;04:00:00
9.71;23/09/2022;04:15:00
10.025;23/09/2022;04:30:00
10.25;23/09/2022;04:45:00
10.25;23/09/2022;05:00:00
10.32;23/09/2022;05:15:00
10.32;23/09/2022;05:30:00
10.98;23/09/2022;05:45:00
11.25;23/09/2022;06:00:00
11.64;23/09/2022;06:15:00
11.95;23/09/2022;06:30:00
12.77;23/09/2022;06:45:00
12.95;23/09/2022;07:00:00
13.13;23/09/2022;07:15:00
14.64;23/09/2022;07:30:00
14.81;23/09/2022;07:45:00
15.67;23/09/2022;08:00:00
16.93;23/09/2022;08:15:00
16.76;23/09/2022;08:30:00
17.95;23/09/2022;08:45:00
18.01;23/09/2022;09:00:00
19.06;23/09/2022;09:15:00
18.915;23/09/2022;09:30:00
18.77;23/09/2022;09:45:00
19.71;23/09/2022;10:00:00
19.87;23/09/2022;10:15:00
20.03;23/09/2022;10:30:00
20.96;23/09/2022;10:45:00
21.16;23/09/2022;11:00:00
21.52;23/09/2022;11:15:00
21.445;23/09/2022;11:30:00
21.69;23/09/2022;11:45:00
21.88;23/09/2022;12:00:00
22.0;23/09/2022;12:15:00
22.16;23/09/2022;12:30:00
22.32;23/09/2022;12:45:00
22.595;23/09/2022;13:00:00
22.58;23/09/2022;13:15:00
22.42;23/09/2022;13:30:00
22.2;23/09/2022;13:45:00
22.13;23/09/2022;14:00:00
22.06;23/09/2022;14:15:00
21.47;23/09/2022;14:30:00
21.24;23/09/2022;14:45:00
21.31;23/09/2022;15:00:00
21.31;23/09/2022;15:15:00
21.425;23/09/2022;15:30:00
21.7;23/09/2022;15:45:00
20.625;23/09/2022;16:00:00
20.625;23/09/2022;16:15:00
20.775;23/09/2022;16:30:00
19.3;23/09/2022;16:45:00
19.38;23/09/2022;17:00:00
19.55;23/09/2022;17:15:00
18.85;23/09/2022;17:30:00
17.11;23/09/2022;17:45:00
17.04;23/09/2022;18:00:00
16.97;23/09/2022;18:15:00
17.09;23/09/2022;18:30:00
16.88;23/09/2022;18:45:00
16.915;23/09/2022;19:00:00
17.48;23/09/2022;19:15:00
17.515;23/09/2022;19:30:00
17.31;23/09/2022;19:45:00
17.145;23/09/2022;20:00:00
16.98;23/09/2022;20:15:00
17.01;23/09/2022;20:30:00
16.81;23/09/2022;20:45:00
17.05;23/09/2022;21:00:00
16.97;23/09/2022;21:15:00
16.64;23/09/2022;21:30:00
16.66;23/09/2022;21:45:00
16.695;23/09/2022;22:00:00
16.66;23/09/2022;22:15:00
16.72;23/09/2022;22:30:00
16.78;23/09/2022;22:45:00
16.78;23/09/2022;23:00:00
16.63;23/09/2022;23:15:00
16.63;23/09/2022;23:30:00
16.63;23/09/2022;23:45:00
16.63;24/09/2022;00:00:00
16.4;24/09/2022;00:15:00
16.28;24/09/2022;00:30:00
16.37;24/09/2022;00:45:00
16.37;24/09/2022;01:00:00
16.15;24/09/2022;01:15:00
16.26;24/09/2022;01:30:00
16.37;24/09/2022;01:45:00
16.785;24/09/2022;02:00:00
16.81;24/09/2022;02:15:00
16.75;24/09/2022;02:30:00
16.69;24/09/2022;02:45:00
16.4;24/09/2022;03:00:00
16.31;24/09/2022;03:15:00
16.31;24/09/2022;03:30:00
16.4;24/09/2022;03:45:00
16.4;24/09/2022;04:00:00
16.5;24/09/2022;04:15:00
16.525;24/09/2022;04:30:00
16.57;24/09/2022;04:45:00
16.085;24/09/2022;05:00:00
16.31;24/09/2022;05:15:00
16.145;24/09/2022;05:30:00
16.13;24/09/2022;05:45:00
16.11;24/09/2022;06:00:00
16.0;24/09/2022;06:15:00
16.15;24/09/2022;06:30:00
16.02;24/09/2022;06:45:00
16.0;24/09/2022;07:00:00
15.77;24/09/2022;07:15:00
15.62;24/09/2022;07:30:00
15.26;24/09/2022;07:45:00
14.915;24/09/2022;08:00:00
14.32;24/09/2022;08:15:00
14.31;24/09/2022;08:30:00
14.2;24/09/2022;08:45:00
14.14;24/09/2022;09:00:00
14.2;24/09/2022;09:15:00
14.19;24/09/2022;09:30:00
14.32;24/09/2022;09:45:00
14.565;24/09/2022;10:00:00
14.61;24/09/2022;10:15:00
14.725;24/09/2022;10:30:00
14.96;24/09/2022;10:45:00
14.44;24/09/2022;11:00:00
14.55;24/09/2022;11:15:00
14.565;24/09/2022;11:30:00
14.48;24/09/2022;11:45:00
14.45;24/09/2022;12:00:00
14.42;24/09/2022;12:15:00
14.745;24/09/2022;12:30:00
14.65;24/09/2022;12:45:00
14.79;24/09/2022;13:00:00
14.66;24/09/2022;13:15:00
14.72;24/09/2022;13:30:00
14.65;24/09/2022;13:45:00
14.54;24/09/2022;14:00:00
14.54;24/09/2022;14:15:00
14.555;24/09/2022;14:30:00
14.55;24/09/2022;14:45:00
14.55;24/09/2022;15:00:00
14.54;24/09/2022;15:15:00
14.025;24/09/2022;15:30:00
14.15;24/09/2022;15:45:00
14.015;24/09/2022;16:00:00
14.13;24/09/2022;16:15:00
14.25;24/09/2022;16:30:00
14.37;24/09/2022;16:45:00
14.115;24/09/2022;17:00:00
14.11;24/09/2022;17:15:00
13.935;24/09/2022;17:30:00
13.9;24/09/2022;17:45:00
13.9;24/09/2022;18:00:00
13.9;24/09/2022;18:15:00
13.895;24/09/2022;18:30:00
13.9;24/09/2022;18:45:00
13.89;24/09/2022;19:00:00
13.89;24/09/2022;19:15:00
13.89;24/09/2022;19:30:00
13.88;24/09/2022;19:45:00
13.885;24/09/2022;20:00:00
13.89;24/09/2022;20:15:00
13.89;24/09/2022;20:30:00
13.89;24/09/2022;20:45:00
13.89;24/09/2022;21:00:00
13.89;24/09/2022;21:15:00
13.89;24/09/2022;21:30:00
13.89;24/09/2022;21:45:00
13.885;24/09/2022;22:00:00
13.88;24/09/2022;22:15:00
13.88;24/09/2022;22:30:00
13.89;24/09/2022;22:45:00
13.875;24/09/2022;23:00:00
13.86;24/09/2022;23:15:00
13.86;24/09/2022;23:30:00
13.8;24/09/2022;23:45:00
13.86;25/09/2022;00:00:00
13.86;25/09/2022;00:15:00
13.86;25/09/2022;00:30:00
13.86;25/09/2022;00:45:00
13.86;25/09/2022;01:00:00
13.52;25/09/2022;01:15:00
13.52;25/09/2022;01:30:00
13.52;25/09/2022;01:45:00
13.41;25/09/2022;02:00:00
13.3;25/09/2022;02:15:00
13.3;25/09/2022;02:30:00
13.3;25/09/2022;02:45:00
13.3;25/09/2022;03:00:00
13.34;25/09/2022;03:15:00
13.3;25/09/2022;03:30:00
13.3;25/09/2022;03:45:00
13.3;25/09/2022;04:00:00
13.3;25/09/2022;04:15:00
13.3;25/09/2022;04:30:00
13.3;25/09/2022;04:45:00
13.3;25/09/2022;05:00:00
13.3;25/09/2022;05:15:00
13.32;25/09/2022;05:30:00
13.3;25/09/2022;05:45:00
13.32;25/09/2022;06:00:00
13.34;25/09/2022;06:15:00
13.35;25/09/2022;06:30:00
13.35;25/09/2022;06:45:00
13.655;25/09/2022;07:00:00
13.69;25/09/2022;07:15:00
13.69;25/09/2022;07:30:00
14.08;25/09/2022;07:45:00
13.91;25/09/2022;08:00:00
14.08;25/09/2022;08:15:00
14.045;25/09/2022;08:30:00
14.35;25/09/2022;08:45:00
14.35;25/09/2022;09:00:00
14.57;25/09/2022;09:15:00
14.595;25/09/2022;09:30:00
14.62;25/09/2022;09:45:00
15.195;25/09/2022;10:00:00
15.31;25/09/2022;10:15:00
15.515;25/09/2022;10:30:00
16.19;25/09/2022;10:45:00
16.395;25/09/2022;11:00:00
16.53;25/09/2022;11:15:00
16.77;25/09/2022;11:30:00
17.15;25/09/2022;11:45:00
17.38;25/09/2022;12:00:00
17.32;25/09/2022;12:15:00
18.56;25/09/2022;12:30:00
18.85;25/09/2022;12:45:00
19.22;25/09/2022;13:00:00
19.59;25/09/2022;13:15:00
19.545;25/09/2022;13:30:00
19.5;25/09/2022;13:45:00
19.07;25/09/2022;14:00:00
20.1;25/09/2022;14:15:00
19.79;25/09/2022;14:30:00
19.48;25/09/2022;14:45:00
19.11;25/09/2022;15:00:00
19.1;25/09/2022;15:15:00
19.02;25/09/2022;15:30:00
18.37;25/09/2022;15:45:00
18.37;25/09/2022;16:00:00
18.24;25/09/2022;16:15:00
18.5;25/09/2022;16:30:00
18.76;25/09/2022;16:45:00
18.17;25/09/2022;17:00:00
17.84;25/09/2022;17:15:00
17.61;25/09/2022;17:30:00
16.96;25/09/2022;17:45:00
16.8;25/09/2022;18:00:00
16.57;25/09/2022;18:15:00
16.57;25/09/2022;18:30:00
15.89;25/09/2022;18:45:00
15.715;25/09/2022;19:00:00
15.6;25/09/2022;19:15:00
15.335;25/09/2022;19:30:00
15.07;25/09/2022;19:45:00
14.88;25/09/2022;20:00:00
14.89;25/09/2022;20:15:00
14.695;25/09/2022;20:30:00
14.54;25/09/2022;20:45:00
14.48;25/09/2022;21:00:00
14.19;25/09/2022;21:15:00
14.11;25/09/2022;21:30:00
13.94;25/09/2022;21:45:00
13.94;25/09/2022;22:00:00
13.65;25/09/2022;22:15:00
13.49;25/09/2022;22:30:00
13.33;25/09/2022;22:45:00
13.4;25/09/2022;23:00:00
13.35;25/09/2022;23:15:00
13.275;25/09/2022;23:30:00
13.27;25/09/2022;23:45:00
13.13;26/09/2022;00:00:00
13.13;26/09/2022;00:15:00
13.11;26/09/2022;00:30:00
12.91;26/09/2022;00:45:00
12.71;26/09/2022;01:00:00
12.58;26/09/2022;01:15:00
12.37;26/09/2022;01:30:00
12.37;26/09/2022;01:45:00
12.31;26/09/2022;02:00:00
12.31;26/09/2022;02:15:00
12.34;26/09/2022;02:30:00
12.31;26/09/2022;02:45:00
12.27;26/09/2022;03:00:00
12.06;26/09/2022;03:15:00
11.95;26/09/2022;03:30:00
11.66;26/09/2022;03:45:00
11.85;26/09/2022;04:00:00
11.7;26/09/2022;04:15:00
11.55;26/09/2022;04:30:00
11.76;26/09/2022;04:45:00
11.58;26/09/2022;05:00:00
11.36;26/09/2022;05:15:00
11.24;26/09/2022;05:30:00
11.215;26/09/2022;05:45:00
11.19;26/09/2022;06:00:00
11.135;26/09/2022;06:15:00
11.28;26/09/2022;06:30:00
11.87;26/09/2022;06:45:00
12.8;26/09/2022;07:00:00
13.26;26/09/2022;07:15:00
13.59;26/09/2022;07:30:00
14.075;26/09/2022;07:45:00
14.29;26/09/2022;08:00:00
15.5;26/09/2022;08:15:00
15.29;26/09/2022;08:30:00
15.56;26/09/2022;08:45:00
16.56;26/09/2022;09:00:00
16.74;26/09/2022;09:15:00
16.83;26/09/2022;09:30:00
17.28;26/09/2022;09:45:00
17.79;26/09/2022;10:00:00
18.435;26/09/2022;10:15:00
19.51;26/09/2022;10:30:00
19.51;26/09/2022;10:45:00
19.94;26/09/2022;11:00:00
20.6;26/09/2022;11:15:00
20.44;26/09/2022;11:30:00
20.675;26/09/2022;11:45:00
20.1;26/09/2022;12:00:00
20.11;26/09/2022;12:15:00
21.58;26/09/2022;12:30:00
21.075;26/09/2022;12:45:00
21.05;26/09/2022;13:00:00
21.66;26/09/2022;13:15:00
21.66;26/09/2022;13:30:00
21.655;26/09/2022;13:45:00
22.03;26/09/2022;14:00:00
21.785;26/09/2022;14:15:00
21.95;26/09/2022;14:30:00
22.035;26/09/2022;14:45:00
22.21;26/09/2022;15:00:00
22.17;26/09/2022;15:15:00
21.99;26/09/2022;15:30:00
21.975;26/09/2022;15:45:00
21.66;26/09/2022;16:00:00
21.505;26/09/2022;16:15:00
20.76;26/09/2022;16:30:00
19.47;26/09/2022;16:45:00
19.47;26/09/2022;17:00:00
19.12;26/09/2022;17:15:00
18.9;26/09/2022;17:30:00
18.43;26/09/2022;17:45:00
17.96;26/09/2022;18:00:00
18.24;26/09/2022;18:15:00
18.0;26/09/2022;18:30:00
17.91;26/09/2022;18:45:00
17.17;26/09/2022;19:00:00
16.735;26/09/2022;19:15:00
16.96;26/09/2022;19:30:00
16.41;26/09/2022;19:45:00
16.01;26/09/2022;20:00:00
16.82;26/09/2022;20:15:00
16.07;26/09/2022;20:30:00
15.845;26/09/2022;20:45:00
15.77;26/09/2022;21:00:00
15.77;26/09/2022;21:15:00
15.77;26/09/2022;21:30:00
16.07;26/09/2022;21:45:00
15.76;26/09/2022;22:00:00
15.92;26/09/2022;22:15:00
15.55;26/09/2022;22:30:00
15.215;26/09/2022;22:45:00
14.93;26/09/2022;23:00:00
15.28;26/09/2022;23:15:00
14.85;26/09/2022;23:30:00
14.85;26/09/2022;23:45:00
14.97;27/09/2022;00:00:00
15.44;27/09/2022;00:15:00
15.06;27/09/2022;00:30:00
15.11;27/09/2022;00:45:00
15.04;27/09/2022;01:00:00
14.81;27/09/2022;01:15:00
14.83;27/09/2022;01:30:00
14.525;27/09/2022;01:45:00
14.57;27/09/2022;02:00:00
14.74;27/09/2022;02:15:00
14.87;27/09/2022;02:30:00
14.305;27/09/2022;02:45:00
14.47;27/09/2022;03:00:00
13.945;27/09/2022;03:15:00
14.14;27/09/2022;03:30:00
13.695;27/09/2022;03:45:00
13.53;27/09/2022;04:00:00
13.285;27/09/2022;04:15:00
13.04;27/09/2022;04:30:00
12.865;27/09/2022;04:45:00
12.73;27/09/2022;05:00:00
12.735;27/09/2022;05:15:00
12.48;27/09/2022;05:30:00
12.47;27/09/2022;05:45:00
12.82;27/09/2022;06:00:00
13.02;27/09/2022;06:15:00
13.13;27/09/2022;06:30:00
13.76;27/09/2022;06:45:00
15.21;27/09/2022;07:00:00
16.09;27/09/2022;07:15:00
16.09;27/09/2022;07:30:00
16.355;27/09/2022;07:45:00
16.49;27/09/2022;08:00:00
17.205;27/09/2022;08:15:00
17.79;27/09/2022;08:30:00
17.005;27/09/2022;08:45:00
18.04;27/09/2022;09:00:00
18.66;27/09/2022;09:15:00
19.6;27/09/2022;09:30:00
20.275;27/09/2022;09:45:00
20.44;27/09/2022;10:00:00
19.99;27/09/2022;10:15:00
20.39;27/09/2022;10:30:00
21.195;27/09/2022;10:45:00
21.67;27/09/2022;11:00:00
21.68;27/09/2022;11:15:00
21.91;27/09/2022;11:30:00
22.24;27/09/2022;11:45:00
22.53;27/09/2022;12:00:00
23.09;27/09/2022;12:15:00
23.27;27/09/2022;12:30:00
23.12;27/09/2022;12:45:00
23.84;27/09/2022;13:00:00
23.49;27/09/2022;13:15:00
23.49;27/09/2022;13:30:00
23.73;27/09/2022;13:45:00
23.64;27/09/2022;14:00:00
24.12;27/09/2022;14:15:00
24.12;27/09/2022;14:30:00
23.08;27/09/2022;14:45:00
23.34;27/09/2022;15:00:00
23.25;27/09/2022;15:15:00
22.9;27/09/2022;15:30:00
22.765;27/09/2022;15:45:00
22.37;27/09/2022;16:00:00
22.025;27/09/2022;16:15:00
21.68;27/09/2022;16:30:00
20.09;27/09/2022;16:45:00
19.38;27/09/2022;17:00:00
19.275;27/09/2022;17:15:00
19.57;27/09/2022;17:30:00
17.98;27/09/2022;17:45:00
17.98;27/09/2022;18:00:00
17.48;27/09/2022;18:15:00
16.99;27/09/2022;18:30:00
16.68;27/09/2022;18:45:00
17.08;27/09/2022;19:00:00
16.96;27/09/2022;19:15:00
16.76;27/09/2022;19:30:00
16.13;27/09/2022;19:45:00
15.63;27/09/2022;20:00:00
15.42;27/09/2022;20:15:00
15.85;27/09/2022;20:30:00
16.35;27/09/2022;20:45:00
16.35;27/09/2022;21:00:00
15.72;27/09/2022;21:15:00
15.5;27/09/2022;21:30:00
15.47;27/09/2022;21:45:00
14.99;27/09/2022;22:00:00
15.23;27/09/2022;22:15:00
15.47;27/09/2022;22:30:00
14.79;27/09/2022;22:45:00
14.79;27/09/2022;23:00:00
15.16;27/09/2022;23:15:00
14.88;27/09/2022;23:30:00
14.71;27/09/2022;23:45:00
14.94;28/09/2022;00:00:00
14.35;28/09/2022;00:15:00
14.44;28/09/2022;00:30:00
14.41;28/09/2022;00:45:00
13.98;28/09/2022;01:00:00
14.02;28/09/2022;01:15:00
14.26;28/09/2022;01:30:00
14.26;28/09/2022;01:45:00
14.37;28/09/2022;02:00:00
14.29;28/09/2022;02:15:00
14.36;28/09/2022;02:30:00
14.46;28/09/2022;02:45:00
14.41;28/09/2022;03:00:00
14.465;28/09/2022;03:15:00
14.28;28/09/2022;03:30:00
14.22;28/09/2022;03:45:00
13.93;28/09/2022;04:00:00
13.815;28/09/2022;04:15:00
13.7;28/09/2022;04:30:00
13.5;28/09/2022;04:45:00
13.59;28/09/2022;05:00:00
13.52;28/09/2022;05:15:00
13.52;28/09/2022;05:30:00
13.37;28/09/2022;05:45:00
13.33;28/09/2022;06:00:00
13.235;28/09/2022;06:15:00
13.34;28/09/2022;06:30:00
13.53;28/09/2022;06:45:00
13.6;28/09/2022;07:00:00
13.695;28/09/2022;07:15:00
13.75;28/09/2022;07:30:00
14.425;28/09/2022;07:45:00
14.69;28/09/2022;08:00:00
15.27;28/09/2022;08:15:00
15.29;28/09/2022;08:30:00
16.1;28/09/2022;08:45:00
16.64;28/09/2022;09:00:00
16.36;28/09/2022;09:15:00
16.43;28/09/2022;09:30:00
16.905;28/09/2022;09:45:00
18.07;28/09/2022;10:00:00
17.69;28/09/2022;10:15:00
17.76;28/09/2022;10:30:00
18.43;28/09/2022;10:45:00
18.43;28/09/2022;11:00:00
18.735;28/09/2022;11:15:00
18.97;28/09/2022;11:30:00
18.98;28/09/2022;11:45:00
19.49;28/09/2022;12:00:00
19.805;28/09/2022;12:15:00
19.81;28/09/2022;12:30:00
19.73;28/09/2022;12:45:00
19.25;28/09/2022;13:00:00
17.905;28/09/2022;13:15:00
17.75;28/09/2022;13:30:00
18.99;28/09/2022;13:45:00
20.32;28/09/2022;14:00:00
19.367;28/09/2022;14:15:00
19.367;28/09/2022;14:30:00
20.635;28/09/2022;14:45:00
20.87;28/09/2022;15:00:00
20.885;28/09/2022;15:15:00
21.02;28/09/2022;15:30:00
20.055;28/09/2022;15:45:00
18.47;28/09/2022;16:00:00
19.725;28/09/2022;16:15:00
20.09;28/09/2022;16:30:00
18.69;28/09/2022;16:45:00
18.22;28/09/2022;17:00:00
18.08;28/09/2022;17:15:00
17.85;28/09/2022;17:30:00
17.55;28/09/2022;17:45:00
17.25;28/09/2022;18:00:00
17.205;28/09/2022;18:15:00
17.15;28/09/2022;18:30:00
17.145;28/09/2022;18:45:00
17.11;28/09/2022;19:00:00
17.05;28/09/2022;19:15:00
17.03;28/09/2022;19:30:00
16.84;28/09/2022;19:45:00
16.55;28/09/2022;20:00:00
16.515;28/09/2022;20:15:00
16.48;28/09/2022;20:30:00
16.33;28/09/2022;20:45:00
16.18;28/09/2022;21:00:00
16.17;28/09/2022;21:15:00
16.06;28/09/2022;21:30:00
15.83;28/09/2022;21:45:00
15.66;28/09/2022;22:00:00
15.59;28/09/2022;22:15:00
15.42;28/09/2022;22:30:00
15.44;28/09/2022;22:45:00
15.2;28/09/2022;23:00:00
15.02;28/09/2022;23:15:00
14.74;28/09/2022;23:30:00
14.505;28/09/2022;23:45:00
14.1;29/09/2022;00:00:00
13.885;29/09/2022;00:15:00
13.66;29/09/2022;00:30:00
13.6;29/09/2022;00:45:00
13.54;29/09/2022;01:00:00
13.38;29/09/2022;01:15:00
13.41;29/09/2022;01:30:00
13.305;29/09/2022;01:45:00
13.27;29/09/2022;02:00:00
13.06;29/09/2022;02:15:00
13.01;29/09/2022;02:30:00
12.67;29/09/2022;02:45:00
12.59;29/09/2022;03:00:00
12.68;29/09/2022;03:15:00
12.43;29/09/2022;03:30:00
12.18;29/09/2022;03:45:00
12.16;29/09/2022;04:00:00
12.06;29/09/2022;04:15:00
12.07;29/09/2022;04:30:00
11.99;29/09/2022;04:45:00
12.1;29/09/2022;05:00:00
12.125;29/09/2022;05:15:00
11.92;29/09/2022;05:30:00
12.065;29/09/2022;05:45:00
12.45;29/09/2022;06:00:00
12.45;29/09/2022;06:15:00
12.68;29/09/2022;06:30:00
13.0;29/09/2022;06:45:00
13.105;29/09/2022;07:00:00
13.3;29/09/2022;07:15:00
13.77;29/09/2022;07:30:00
14.06;29/09/2022;07:45:00
14.96;29/09/2022;08:00:00
14.79;29/09/2022;08:15:00
14.995;29/09/2022;08:30:00
15.2;29/09/2022;08:45:00
15.815;29/09/2022;09:00:00
15.79;29/09/2022;09:15:00
16.54;29/09/2022;09:30:00
16.65;29/09/2022;09:45:00
17.01;29/09/2022;10:00:00
17.49;29/09/2022;10:15:00
18.015;29/09/2022;10:30:00
17.37;29/09/2022;10:45:00
18.41;29/09/2022;11:00:00
18.75;29/09/2022;11:15:00
18.295;29/09/2022;11:30:00
18.52;29/09/2022;11:45:00
19.215;29/09/2022;12:00:00
18.24;29/09/2022;12:15:00
18.54;29/09/2022;12:30:00
18.54;29/09/2022;12:45:00
18.785;29/09/2022;13:00:00
18.58;29/09/2022;13:15:00
18.58;29/09/2022;13:30:00
20.41;29/09/2022;13:45:00
20.305;29/09/2022;14:00:00
20.28;29/09/2022;14:15:00
19.3;29/09/2022;14:30:00
20.7;29/09/2022;14:45:00
20.7;29/09/2022;15:00:00
20.34;29/09/2022;15:15:00
20.27;29/09/2022;15:30:00
19.96;29/09/2022;15:45:00
19.98;29/09/2022;16:00:00
19.65;29/09/2022;16:15:00
19.365;29/09/2022;16:30:00
18.06;29/09/2022;16:45:00
18.285;29/09/2022;17:00:00
18.49;29/09/2022;17:15:00
18.4;29/09/2022;17:30:00
18.31;29/09/2022;17:45:00
16.89;29/09/2022;18:00:00
17.67;29/09/2022;18:15:00
17.425;29/09/2022;18:30:00
17.45;29/09/2022;18:45:00
16.84;29/09/2022;19:00:00
16.03;29/09/2022;19:15:00
16.23;29/09/2022;19:30:00
14.69;29/09/2022;19:45:00
15.32;29/09/2022;20:00:00
15.32;29/09/2022;20:15:00
15.23;29/09/2022;20:30:00
14.43;29/09/2022;20:45:00
15.405;29/09/2022;21:00:00
15.76;29/09/2022;21:15:00
14.61;29/09/2022;21:30:00
14.29;29/09/2022;21:45:00
14.4;29/09/2022;22:00:00
14.41;29/09/2022;22:15:00
14.37;29/09/2022;22:30:00
14.29;29/09/2022;22:45:00
14.29;29/09/2022;23:00:00
14.15;29/09/2022;23:15:00
14.13;29/09/2022;23:30:00
14.18;29/09/2022;23:45:00
13.76;30/09/2022;00:00:00
13.69;30/09/2022;00:15:00
13.815;30/09/2022;00:30:00
13.94;30/09/2022;00:45:00
13.66;30/09/2022;01:00:00
14.03;30/09/2022;01:15:00
13.59;30/09/2022;01:30:00
13.59;30/09/2022;01:45:00
14.155;30/09/2022;02:00:00
14.13;30/09/2022;02:15:00
13.99;30/09/2022;02:30:00
13.87;30/09/2022;02:45:00
14.025;30/09/2022;03:00:00
14.23;30/09/2022;03:15:00
13.79;30/09/2022;03:30:00
13.78;30/09/2022;03:45:00
14.18;30/09/2022;04:00:00
13.94;30/09/2022;04:15:00
13.86;30/09/2022;04:30:00
13.86;30/09/2022;04:45:00
13.82;30/09/2022;05:00:00
13.61;30/09/2022;05:15:00
13.295;30/09/2022;05:30:00
13.31;30/09/2022;05:45:00
13.26;30/09/2022;06:00:00
13.02;30/09/2022;06:15:00
13.265;30/09/2022;06:30:00
13.13;30/09/2022;06:45:00
13.295;30/09/2022;07:00:00
13.42;30/09/2022;07:15:00
13.47;30/09/2022;07:30:00
13.6;30/09/2022;07:45:00
13.8;30/09/2022;08:00:00
13.97;30/09/2022;08:15:00
13.775;30/09/2022;08:30:00
14.01;30/09/2022;08:45:00
13.92;30/09/2022;09:00:00
14.19;30/09/2022;09:15:00
14.305;30/09/2022;09:30:00
14.35;30/09/2022;09:45:00
14.705;30/09/2022;10:00:00
14.94;30/09/2022;10:15:00
15.23;30/09/2022;10:30:00
14.88;30/09/2022;10:45:00
15.135;30/09/2022;11:00:00
15.58;30/09/2022;11:15:00
15.605;30/09/2022;11:30:00
15.74;30/09/2022;11:45:00
15.72;30/09/2022;12:00:00
15.79;30/09/2022;12:15:00
15.795;30/09/2022;12:30:00
15.8;30/09/2022;12:45:00
15.38;30/09/2022;13:00:00
15.53;30/09/2022;13:15:00
15.6;30/09/2022;13:30:00
15.67;30/09/2022;13:45:00
16.355;30/09/2022;14:00:00
16.24;30/09/2022;14:15:00
16.15;30/09/2022;14:30:00
15.19;30/09/2022;14:45:00
15.895;30/09/2022;15:00:00
14.84;30/09/2022;15:15:00
15.18;30/09/2022;15:30:00
15.52;30/09/2022;15:45:00
15.37;30/09/2022;16:00:00
15.37;30/09/2022;16:15:00
15.575;30/09/2022;16:30:00
15.78;30/09/2022;16:45:00
14.8;30/09/2022;17:00:00
14.66;30/09/2022;17:15:00
14.7;30/09/2022;17:30:00
14.22;30/09/2022;17:45:00
14.29;30/09/2022;18:00:00
14.03;30/09/2022;18:15:00
13.98;30/09/2022;18:30:00
13.81;30/09/2022;18:45:00
13.98;30/09/2022;19:00:00
13.81;30/09/2022;19:15:00
13.79;30/09/2022;19:30:00
13.8;30/09/2022;19:45:00
13.69;30/09/2022;20:00:00
13.58;30/09/2022;20:15:00
13.47;30/09/2022;20:30:00
13.47;30/09/2022;20:45:00
13.47;30/09/2022;21:00:00
13.47;30/09/2022;21:15:00
13.46;30/09/2022;21:30:00
13.46;30/09/2022;21:45:00
13.58;30/09/2022;22:00:00
13.58;30/09/2022;22:15:00
13.54;30/09/2022;22:30:00
13.54;30/09/2022;22:45:00
13.21;30/09/2022;23:00:00
13.56;30/09/2022;23:15:00
13.29;30/09/2022;23:30:00
13.29;30/09/2022;23:45:00
13.415;01/10/2022;00:00:00
13.29;01/10/2022;00:15:00
13.29;01/10/2022;00:30:00
13.24;01/10/2022;00:45:00
13.29;01/10/2022;01:00:00
13.29;01/10/2022;01:15:00
13.29;01/10/2022;01:30:00
13.29;01/10/2022;01:45:00
13.4;01/10/2022;02:00:00
13.51;01/10/2022;02:15:00
13.51;01/10/2022;02:30:00
13.41;01/10/2022;02:45:00
13.285;01/10/2022;03:00:00
12.77;01/10/2022;03:15:00
13.09;01/10/2022;03:30:00
12.77;01/10/2022;03:45:00
13.41;01/10/2022;04:00:00
13.41;01/10/2022;04:15:00
13.41;01/10/2022;04:30:00
13.39;01/10/2022;04:45:00
13.35;01/10/2022;05:00:00
13.38;01/10/2022;05:15:00
13.38;01/10/2022;05:30:00
13.33;01/10/2022;05:45:00
13.31;01/10/2022;06:00:00
13.31;01/10/2022;06:15:00
13.945;01/10/2022;06:30:00
