Date and time,External temperature (Celsius degree)
2022-06-21 14:45:00,29.564999999999998
2022-06-21 15:00:00,29.71
2022-06-21 15:15:00,29.19
2022-06-21 15:30:00,29.85
2022-06-21 15:45:00,29.115000000000002
2022-06-21 16:00:00,28.94
2022-06-21 16:15:00,28.73
2022-06-21 16:30:00,28.28
2022-06-21 16:45:00,23.865000000000002
2022-06-21 17:00:00,25.57
2022-06-21 17:15:00,26.24
2022-06-21 17:30:00,26.92
2022-06-21 17:45:00,25.595
2022-06-21 18:00:00,24.27
2022-06-21 18:15:00,24.28
2022-06-21 18:30:00,23.98
2022-06-21 18:45:00,23.814999999999998
2022-06-21 19:00:00,23.4
2022-06-21 19:15:00,23.41
2022-06-21 19:30:00,23.66
2022-06-21 19:45:00,22.31
2022-06-21 20:00:00,22.38
2022-06-21 20:15:00,22.575
2022-06-21 20:30:00,22.61
2022-06-21 20:45:00,22.5
2022-06-21 21:00:00,22.5
2022-06-21 21:15:00,22.34
2022-06-21 21:30:00,22.34
2022-06-21 21:45:00,22.34
2022-06-21 22:00:00,22.33
2022-06-21 22:15:00,22.244999999999997
2022-06-21 22:30:00,21.81
2022-06-21 22:45:00,21.880000000000003
2022-06-21 23:00:00,21.8
2022-06-21 23:15:00,21.884999999999998
2022-06-21 23:30:00,21.98
2022-06-21 23:45:00,21.87
2022-06-22 00:00:00,21.95
2022-06-22 00:15:00,21.61
2022-06-22 00:30:00,21.93
2022-06-22 00:45:00,21.85
2022-06-22 01:00:00,21.78
2022-06-22 01:15:00,21.96
2022-06-22 01:30:00,21.97
2022-06-22 01:45:00,22.145
2022-06-22 02:00:00,22.32
2022-06-22 02:15:00,22.41
2022-06-22 02:30:00,22.41
2022-06-22 02:45:00,22.1
2022-06-22 03:00:00,21.43
2022-06-22 03:15:00,21.345
2022-06-22 03:30:00,21.15
2022-06-22 03:45:00,21.104999999999997
2022-06-22 04:00:00,20.92
2022-06-22 04:15:00,21.14
2022-06-22 04:30:00,21.38
2022-06-22 04:45:00,21.38
2022-06-22 06:15:00,22.134999999999998
2022-06-22 06:30:00,22.1
2022-06-22 06:45:00,22.32
2022-06-22 07:00:00,22.22
2022-06-22 07:15:00,22.27
2022-06-22 07:30:00,22.58
2022-06-22 07:45:00,22.835
2022-06-22 08:00:00,23.33
2022-06-22 08:15:00,23.74
2022-06-22 08:30:00,23.74
2022-06-22 08:45:00,22.82
2022-06-22 09:00:00,23.57
2022-06-22 09:15:00,23.395
2022-06-22 09:30:00,21.89
2022-06-22 09:45:00,24.29
2022-06-22 10:00:00,24.75
2022-06-22 10:15:00,23.895
2022-06-22 10:30:00,23.38
2022-06-22 10:45:00,28.415
2022-06-22 11:15:00,28.79
2022-06-22 11:30:00,28.66
2022-06-22 11:45:00,28.36
2022-06-22 12:00:00,27.92
2022-06-22 12:15:00,27.785
2022-06-22 12:30:00,27.53
2022-06-22 12:45:00,25.69
2022-06-22 13:00:00,25.11
2022-06-22 13:15:00,25.625
2022-06-22 13:30:00,26.14
2022-06-22 13:45:00,26.53
2022-06-22 14:00:00,25.85
2022-06-22 14:15:00,25.915
2022-06-22 14:30:00,25.13
2022-06-22 14:45:00,25.759999999999998
2022-06-22 15:00:00,25.87
2022-06-22 15:15:00,26.369999999999997
2022-06-22 15:30:00,26.41
2022-06-22 15:45:00,26.3
2022-06-22 16:00:00,26.69
2022-06-22 16:15:00,26.66
2022-06-22 16:30:00,26.64
2022-06-22 16:45:00,27.03
2022-06-22 17:00:00,26.61
2022-06-22 17:15:00,26.865000000000002
2022-06-22 17:30:00,26.49
2022-06-22 17:45:00,26.424999999999997
2022-06-22 18:00:00,26.36
2022-06-22 18:15:00,26.02
2022-06-22 18:30:00,25.54
2022-06-22 18:45:00,24.62
2022-06-22 19:00:00,23.85
2022-06-22 19:15:00,24.51
2022-06-22 19:30:00,23.41
2022-06-22 19:45:00,22.5
2022-06-22 20:00:00,22.29
2022-06-22 20:15:00,22.255
2022-06-22 20:30:00,21.9
2022-06-22 20:45:00,21.884999999999998
2022-06-22 21:00:00,21.87
2022-06-22 21:15:00,22.29
2022-06-22 21:30:00,21.87
2022-06-22 21:45:00,21.86
2022-06-22 22:00:00,21.92
2022-06-22 22:15:00,21.865000000000002
2022-06-22 22:30:00,21.81
2022-06-22 22:45:00,21.705
2022-06-22 23:00:00,21.59
2022-06-22 23:15:00,21.435000000000002
2022-06-22 23:30:00,21.28
2022-06-22 23:45:00,21.14
2022-06-23 00:00:00,21.02
2022-06-23 00:15:00,20.865000000000002
2022-06-23 00:30:00,20.94
2022-06-23 00:45:00,20.645000000000003
2022-06-23 01:00:00,20.68
2022-06-23 01:15:00,20.61
2022-06-23 01:30:00,20.49
2022-06-23 01:45:00,20.56
2022-06-23 02:00:00,20.24
2022-06-23 02:15:00,20.24
2022-06-23 02:30:00,20.32
2022-06-23 02:45:00,19.810000000000002
2022-06-23 03:00:00,19.46
2022-06-23 03:15:00,19.46
2022-06-23 03:30:00,19.46
2022-06-23 03:45:00,19.475
2022-06-23 04:00:00,19.42
2022-06-23 04:15:00,19.55
2022-06-23 04:30:00,19.79
2022-06-23 04:45:00,20.05
2022-06-23 05:45:00,21.84
2022-06-23 06:00:00,21.96
2022-06-23 06:15:00,22.4
2022-06-23 06:30:00,22.74
2022-06-23 06:45:00,24.005000000000003
2022-06-23 07:00:00,24.21
2022-06-23 07:15:00,24.549999999999997
2022-06-23 07:30:00,24.25
2022-06-23 07:45:00,25.42
2022-06-23 08:00:00,25.51
2022-06-23 08:15:00,26.27
2022-06-23 08:30:00,26.78
2022-06-23 08:45:00,27.415
2022-06-23 09:00:00,27.57
2022-06-23 09:15:00,28.08
2022-06-23 09:30:00,28.35
2022-06-23 09:45:00,28.57
2022-06-23 10:00:00,28.75
2022-06-23 10:15:00,28.564999999999998
2022-06-23 10:30:00,28.38
2022-06-23 10:45:00,28.355
2022-06-23 12:45:00,27.87
2022-06-23 13:00:00,28.7
2022-06-23 13:15:00,28.66
2022-06-23 13:30:00,29.51
2022-06-23 13:45:00,28.77
2022-06-23 14:00:00,29.0
2022-06-23 14:15:00,28.79
2022-06-23 14:30:00,28.58
2022-06-23 14:45:00,28.39
2022-06-23 15:00:00,28.33
2022-06-23 15:15:00,28.175
2022-06-23 15:30:00,28.57
2022-06-23 15:45:00,28.535
2022-06-23 16:00:00,28.48
2022-06-23 16:45:00,27.95
2022-06-23 17:00:00,27.54
2022-06-23 17:15:00,27.14
2022-06-23 17:30:00,27.24
2022-06-23 17:45:00,27.104999999999997
2022-06-23 18:00:00,27.08
2022-06-23 18:15:00,26.59
2022-06-23 18:30:00,26.1
2022-06-23 18:45:00,24.384999999999998
2022-06-23 19:00:00,24.23
2022-06-23 19:15:00,24.26
2022-06-23 19:30:00,24.96
2022-06-23 19:45:00,21.11
2022-06-23 20:00:00,20.9
2022-06-23 20:15:00,20.84
2022-06-23 20:30:00,21.06
2022-06-23 20:45:00,20.71
2022-06-23 21:00:00,23.15
2022-06-23 21:15:00,23.15
2022-06-23 21:30:00,23.15
2022-06-23 21:45:00,22.92
2022-06-23 22:00:00,22.92
2022-06-23 22:15:00,22.755000000000003
2022-06-23 22:30:00,22.92
2022-06-23 22:45:00,20.15
2022-06-23 23:00:00,20.15
2022-06-23 23:15:00,22.43
2022-06-23 23:30:00,20.88
2022-06-23 23:45:00,20.674999999999997
2022-06-24 00:00:00,20.65
2022-06-24 00:15:00,20.76
2022-06-24 00:30:00,20.76
2022-06-24 00:45:00,20.6
2022-06-24 01:00:00,20.41
2022-06-24 01:15:00,20.200000000000003
2022-06-24 01:30:00,20.15
2022-06-24 01:45:00,20.16
2022-06-24 02:00:00,19.75
2022-06-24 02:15:00,20.42
2022-06-24 02:30:00,20.41
2022-06-24 02:45:00,20.33
2022-06-24 03:00:00,20.4
2022-06-24 03:15:00,20.38
2022-06-24 03:30:00,20.28
2022-06-24 03:45:00,19.52
2022-06-24 04:00:00,19.7
2022-06-24 04:15:00,19.665
2022-06-24 04:30:00,20.23
2022-06-24 04:45:00,20.23
2022-06-24 06:15:00,22.18
2022-06-24 06:30:00,22.18
2022-06-24 06:45:00,22.994999999999997
2022-06-24 07:00:00,23.04
2022-06-24 07:15:00,23.174999999999997
2022-06-24 07:30:00,23.6
2022-06-24 07:45:00,24.75
2022-06-24 08:00:00,26.46
2022-06-24 08:15:00,26.625
2022-06-24 08:30:00,26.62
2022-06-24 08:45:00,27.46
2022-06-24 09:00:00,27.9
2022-06-24 09:15:00,27.685
2022-06-24 09:30:00,27.47
2022-06-24 09:45:00,29.215
2022-06-24 10:00:00,29.37
2022-06-24 10:15:00,29.3
2022-06-24 10:30:00,29.83
2022-06-24 10:45:00,29.5
2022-06-24 12:45:00,28.755000000000003
2022-06-24 13:00:00,28.68
2022-06-24 13:15:00,27.479999999999997
2022-06-24 13:30:00,27.24
2022-06-24 13:45:00,26.740000000000002
2022-06-24 14:00:00,26.57
2022-06-24 14:15:00,25.71
2022-06-24 14:30:00,26.47
2022-06-24 14:45:00,25.92
2022-06-24 15:00:00,26.37
2022-06-24 15:15:00,27.23
2022-06-24 15:30:00,24.9
2022-06-24 15:45:00,23.68
2022-06-24 16:00:00,24.68
2022-06-24 16:15:00,24.9
2022-06-24 16:30:00,25.44
2022-06-24 16:45:00,25.43
2022-06-24 17:00:00,25.6
2022-06-24 17:15:00,26.0
2022-06-24 17:30:00,26.0
2022-06-24 17:45:00,25.6
2022-06-24 18:00:00,24.84
2022-06-24 18:15:00,24.57
2022-06-24 18:30:00,24.34
2022-06-24 18:45:00,23.674999999999997
2022-06-24 19:00:00,23.76
2022-06-24 19:15:00,23.76
2022-06-24 19:30:00,23.21
2022-06-24 19:45:00,22.630000000000003
2022-06-24 20:00:00,21.88
2022-06-24 20:15:00,21.74
2022-06-24 20:30:00,21.42
2022-06-24 20:45:00,20.795
2022-06-24 21:00:00,19.89
2022-06-24 21:15:00,19.89
2022-06-24 21:30:00,19.65
2022-06-24 21:45:00,19.595
2022-06-24 22:00:00,19.64
2022-06-24 22:15:00,19.62
2022-06-24 22:30:00,20.32
2022-06-24 22:45:00,19.634999999999998
2022-06-24 23:00:00,19.634999999999998
2022-06-24 23:15:00,19.3
2022-06-24 23:30:00,19.26
2022-06-24 23:45:00,18.905
2022-06-25 00:00:00,18.79
2022-06-25 00:15:00,18.74
2022-06-25 00:30:00,18.56
2022-06-25 00:45:00,18.509999999999998
2022-06-25 01:00:00,18.46
2022-06-25 01:15:00,18.05
2022-06-25 01:30:00,18.0
2022-06-25 01:45:00,17.89
2022-06-25 02:00:00,17.59
2022-06-25 02:15:00,17.59
2022-06-25 02:30:00,17.59
2022-06-25 02:45:00,17.560000000000002
2022-06-25 03:00:00,17.53
2022-06-25 03:15:00,17.46
2022-06-25 03:30:00,17.57
2022-06-25 03:45:00,17.57
2022-06-25 04:00:00,17.55
2022-06-25 04:15:00,17.685000000000002
2022-06-25 04:30:00,17.91
2022-06-25 04:45:00,17.990000000000002
2022-06-25 05:00:00,18.4
2022-06-25 05:15:00,18.26
2022-06-25 05:30:00,18.82
2022-06-25 05:45:00,18.91
2022-06-25 06:00:00,19.15
2022-06-25 06:15:00,19.16
2022-06-25 06:30:00,19.76
2022-06-25 06:45:00,20.195
2022-06-25 07:00:00,20.71
2022-06-25 07:15:00,20.555
2022-06-25 07:30:00,20.4
2022-06-25 07:45:00,23.235
2022-06-25 08:00:00,23.71
2022-06-25 08:15:00,23.46
2022-06-25 08:30:00,23.92
2022-06-25 08:45:00,24.71
2022-06-25 09:00:00,25.5
2022-06-25 09:15:00,25.28
2022-06-25 09:30:00,25.28
2022-06-25 09:45:00,27.19
2022-06-25 10:00:00,26.81
2022-06-25 10:15:00,27.645
2022-06-25 10:30:00,28.02
2022-06-25 10:45:00,28.185000000000002
2022-06-25 11:00:00,28.35
2022-06-25 11:15:00,28.46
2022-06-25 11:30:00,29.27
2022-06-25 11:45:00,29.58
2022-06-25 12:00:00,29.09
2022-06-25 12:15:00,29.365000000000002
2022-06-25 12:30:00,30.05
2022-06-25 12:45:00,30.755000000000003
2022-06-25 13:00:00,30.66
2022-06-25 13:15:00,30.93
2022-06-25 13:30:00,30.35
2022-06-25 13:45:00,29.49
2022-06-25 14:00:00,29.28
2022-06-25 14:15:00,29.34
2022-06-25 14:30:00,29.65
2022-06-25 14:45:00,29.68
2022-06-25 15:00:00,29.32
2022-06-25 15:15:00,29.54
2022-06-25 15:30:00,29.84
2022-06-25 15:45:00,29.72
2022-06-25 16:00:00,29.59
2022-06-25 16:15:00,29.52
2022-06-25 16:30:00,28.94
2022-06-25 16:45:00,28.64
2022-06-25 17:00:00,28.34
2022-06-25 17:15:00,27.725
2022-06-25 17:30:00,27.65
2022-06-25 17:45:00,26.814999999999998
2022-06-25 18:00:00,26.814999999999998
2022-06-25 18:15:00,26.335
2022-06-25 18:30:00,25.35
2022-06-25 18:45:00,24.770000000000003
2022-06-25 19:00:00,24.12
2022-06-25 19:15:00,23.655
2022-06-25 19:30:00,23.87
2022-06-25 19:45:00,20.18
2022-06-25 20:00:00,20.18
2022-06-25 20:15:00,20.88
2022-06-25 20:30:00,21.59
2022-06-25 20:45:00,20.744999999999997
2022-06-25 21:00:00,19.9
2022-06-25 21:15:00,20.91
2022-06-25 21:30:00,21.28
2022-06-25 21:45:00,20.41
2022-06-25 22:00:00,19.89
2022-06-25 22:15:00,19.89
2022-06-25 22:30:00,20.53
2022-06-25 22:45:00,19.88
2022-06-25 23:00:00,19.88
2022-06-25 23:15:00,19.6
2022-06-25 23:30:00,19.6
2022-06-25 23:45:00,19.715
2022-06-26 00:00:00,19.88
2022-06-26 00:15:00,20.17
2022-06-26 00:30:00,20.13
2022-06-26 00:45:00,20.025
2022-06-26 01:00:00,20.13
2022-06-26 01:15:00,20.26
2022-06-26 01:30:00,19.95
2022-06-26 01:45:00,19.744999999999997
2022-06-26 02:00:00,19.61
2022-06-26 02:15:00,19.549999999999997
2022-06-26 02:30:00,19.49
2022-06-26 02:45:00,19.28
2022-06-26 03:00:00,19.26
2022-06-26 03:15:00,19.270000000000003
2022-06-26 03:30:00,19.28
2022-06-26 03:45:00,19.005000000000003
2022-06-26 04:00:00,18.9
2022-06-26 04:15:00,18.84
2022-06-26 04:30:00,19.04
2022-06-26 04:45:00,19.15
2022-06-26 05:00:00,19.31
2022-06-26 05:15:00,19.56
2022-06-26 05:30:00,19.56
2022-06-26 05:45:00,20.81
2022-06-26 06:00:00,21.65
2022-06-26 06:15:00,22.045
2022-06-26 06:30:00,22.68
2022-06-26 06:45:00,23.375
2022-06-26 07:00:00,23.45
2022-06-26 07:15:00,23.564999999999998
2022-06-26 07:30:00,24.15
2022-06-26 07:45:00,24.71
2022-06-26 08:00:00,24.89
2022-06-26 08:15:00,25.225
2022-06-26 08:30:00,25.57
2022-06-26 08:45:00,26.875
2022-06-26 09:00:00,26.97
2022-06-26 09:15:00,27.525
2022-06-26 09:30:00,28.33
2022-06-26 09:45:00,29.7
2022-06-26 10:00:00,29.88
2022-06-26 10:15:00,30.68
2022-06-26 10:30:00,30.73
2022-06-26 10:45:00,31.4
2022-06-26 11:00:00,31.23
2022-06-26 11:15:00,30.97
2022-06-26 11:30:00,31.189999999999998
2022-06-26 11:45:00,32.31
2022-06-26 12:00:00,32.22
2022-06-26 12:15:00,32.13
2022-06-26 12:30:00,32.285
2022-06-26 12:45:00,31.96
2022-06-26 13:00:00,32.715
2022-06-26 13:15:00,32.82
2022-06-26 13:30:00,32.81
2022-06-26 13:45:00,32.8
2022-06-26 14:00:00,33.11
2022-06-26 14:15:00,33.27
2022-06-26 14:30:00,32.26
2022-06-26 14:45:00,33.28
2022-06-26 15:00:00,32.64
2022-06-26 15:15:00,32.06
2022-06-26 15:30:00,32.005
2022-06-26 15:45:00,31.95
2022-06-26 16:00:00,32.34
2022-06-26 16:15:00,32.68
2022-06-26 16:30:00,32.83
2022-06-26 16:45:00,32.76
2022-06-26 17:00:00,32.76
2022-06-26 17:15:00,32.04
2022-06-26 17:30:00,31.655
2022-06-26 17:45:00,29.87
2022-06-26 18:00:00,29.740000000000002
2022-06-26 18:15:00,30.5
2022-06-26 18:30:00,30.2
2022-06-26 18:45:00,23.21
2022-06-26 19:00:00,23.604999999999997
2022-06-26 19:15:00,24.56
2022-06-26 19:30:00,26.365000000000002
2022-06-26 19:45:00,22.24
2022-06-26 20:00:00,24.085
2022-06-26 20:15:00,23.93
2022-06-26 20:30:00,23.79
2022-06-26 20:45:00,23.35
2022-06-26 21:00:00,22.93
2022-06-26 21:15:00,23.06
2022-06-26 21:30:00,23.05
2022-06-26 21:45:00,21.59
2022-06-26 22:00:00,22.645000000000003
2022-06-26 22:15:00,22.48
2022-06-26 22:30:00,22.48
2022-06-26 22:45:00,22.48
2022-06-26 23:00:00,21.92
2022-06-26 23:15:00,21.66
2022-06-26 23:30:00,21.79
2022-06-26 23:45:00,21.92
2022-06-27 00:00:00,21.945
2022-06-27 00:15:00,21.74
2022-06-27 00:30:00,21.564999999999998
2022-06-27 00:45:00,21.47
2022-06-27 01:00:00,21.534999999999997
2022-06-27 01:15:00,21.16
2022-06-27 01:30:00,21.16
2022-06-27 01:45:00,21.16
2022-06-27 02:00:00,20.49
2022-06-27 02:15:00,20.79
2022-06-27 02:30:00,20.785
2022-06-27 02:45:00,20.32
2022-06-27 03:00:00,20.475
2022-06-27 03:15:00,20.61
2022-06-27 03:30:00,20.585
2022-06-27 03:45:00,20.52
2022-06-27 04:00:00,20.03
2022-06-27 04:15:00,20.26
2022-06-27 04:30:00,20.28
2022-06-27 04:45:00,20.53
2022-06-27 06:15:00,22.93
2022-06-27 06:30:00,23.61
2022-06-27 06:45:00,24.49
2022-06-27 07:00:00,24.91
2022-06-27 07:15:00,25.68
2022-06-27 07:30:00,25.485
2022-06-27 07:45:00,25.29
2022-06-27 08:00:00,27.145
2022-06-27 08:15:00,27.59
2022-06-27 08:30:00,26.56
2022-06-27 08:45:00,28.57
2022-06-27 09:00:00,28.990000000000002
2022-06-27 09:15:00,29.55
2022-06-27 09:30:00,29.6
2022-06-27 09:45:00,30.5
2022-06-27 10:00:00,31.005000000000003
2022-06-27 10:15:00,31.41
2022-06-27 10:30:00,31.625
2022-06-27 10:45:00,32.21
2022-06-27 11:00:00,32.355000000000004
2022-06-27 11:15:00,32.98
2022-06-27 12:45:00,33.65
2022-06-27 13:00:00,33.57
2022-06-27 13:15:00,34.25
2022-06-27 13:30:00,34.010000000000005
2022-06-27 13:45:00,34.07
2022-06-27 14:00:00,34.04
2022-06-27 14:15:00,34.69
2022-06-27 14:45:00,34.14
2022-06-27 15:00:00,34.155
2022-06-27 15:15:00,34.17
2022-06-27 15:30:00,34.335
2022-06-27 15:45:00,33.5
2022-06-27 16:00:00,33.510000000000005
2022-06-28 05:45:00,23.55
2022-06-28 06:00:00,23.89
2022-06-28 06:15:00,23.9
2022-06-28 06:30:00,23.75
2022-06-28 06:45:00,24.68
2022-06-28 07:00:00,24.07
2022-06-28 07:15:00,24.38
2022-06-28 07:30:00,24.435
2022-06-28 07:45:00,25.16
2022-06-28 08:00:00,25.13
2022-06-28 08:15:00,25.15
2022-06-28 08:30:00,24.705
2022-06-28 08:45:00,24.26
2022-06-28 09:00:00,24.29
2022-06-28 09:15:00,25.39
2022-06-28 09:30:00,24.814999999999998
2022-06-28 09:45:00,25.6
2022-06-28 10:00:00,25.595
2022-06-28 10:15:00,25.59
2022-06-28 10:30:00,25.31
2022-06-28 10:45:00,26.36
2022-06-28 12:45:00,28.58
2022-06-28 13:00:00,28.299999999999997
2022-06-28 13:15:00,28.02
2022-06-28 13:30:00,28.305
2022-06-28 13:45:00,27.46
2022-06-28 14:00:00,27.36
2022-06-28 14:15:00,27.33
2022-06-28 14:30:00,27.095
2022-06-28 14:45:00,27.26
2022-06-28 15:00:00,27.685000000000002
2022-06-28 15:15:00,27.85
2022-06-28 15:30:00,27.3
2022-06-28 15:45:00,23.17
2022-06-28 16:00:00,24.43
2022-06-28 16:15:00,24.23
2022-06-28 16:30:00,24.54
2022-06-28 16:45:00,21.9
2022-06-28 17:00:00,20.965
2022-06-28 17:15:00,20.12
2022-06-28 17:30:00,21.4
2022-06-28 17:45:00,22.68
2022-06-28 18:00:00,20.814999999999998
2022-06-28 18:15:00,20.82
2022-06-28 18:30:00,20.56
2022-06-28 18:45:00,19.56
2022-06-28 19:00:00,19.83
2022-06-28 19:15:00,20.04
2022-06-28 19:30:00,19.92
2022-06-28 19:45:00,19.38
2022-06-28 20:00:00,19.57
2022-06-28 20:15:00,19.6
2022-06-28 20:30:00,19.785
2022-06-28 20:45:00,19.95
2022-06-28 21:00:00,19.875
2022-06-28 21:15:00,19.81
2022-06-28 21:30:00,19.97
2022-06-28 21:45:00,19.5
2022-06-28 22:00:00,19.405
2022-06-28 22:15:00,19.52
2022-06-28 22:30:00,19.634999999999998
2022-06-28 22:45:00,19.71
2022-06-28 23:00:00,19.565
2022-06-28 23:15:00,19.42
2022-06-28 23:30:00,19.43
2022-06-28 23:45:00,19.43
2022-06-29 00:00:00,19.33
2022-06-29 00:15:00,19.23
2022-06-29 00:30:00,19.14
2022-06-29 00:45:00,19.09
2022-06-29 01:00:00,19.14
2022-06-29 01:15:00,18.66
2022-06-29 01:30:00,18.675
2022-06-29 01:45:00,18.59
2022-06-29 02:00:00,18.65
2022-06-29 02:15:00,18.63
2022-06-29 02:30:00,18.384999999999998
2022-06-29 02:45:00,18.384999999999998
2022-06-29 03:00:00,18.05
2022-06-29 03:15:00,18.28
2022-06-29 03:30:00,18.14
2022-06-29 03:45:00,18.08
2022-06-29 04:00:00,17.81
2022-06-29 04:15:00,17.64
2022-06-29 04:30:00,17.895
2022-06-29 04:45:00,18.15
2022-06-29 07:15:00,23.5
2022-06-29 07:30:00,23.285
2022-06-29 07:45:00,24.13
2022-06-29 08:00:00,24.13
2022-06-29 08:15:00,24.35
2022-06-29 08:30:00,24.994999999999997
2022-06-29 08:45:00,25.79
2022-06-29 09:00:00,25.86
2022-06-29 09:15:00,26.18
2022-06-29 09:30:00,26.52
2022-06-29 09:45:00,27.56
2022-06-29 10:00:00,27.905
2022-06-29 10:15:00,28.36
2022-06-29 10:30:00,28.6
2022-06-29 10:45:00,29.7
2022-06-29 11:00:00,29.915
2022-06-29 11:15:00,30.06
2022-06-29 11:30:00,30.29
2022-06-29 11:45:00,30.54
2022-06-29 12:00:00,30.98
2022-06-29 14:45:00,30.36
2022-06-29 15:00:00,31.15
2022-06-29 15:15:00,30.66
2022-06-29 15:30:00,30.48
2022-06-29 15:45:00,30.2
2022-06-29 16:00:00,29.924999999999997
2022-06-29 16:15:00,29.73
2022-06-29 16:30:00,29.009999999999998
2022-06-29 16:45:00,28.78
2022-06-29 17:00:00,28.69
2022-06-29 17:15:00,27.81
2022-06-29 17:30:00,27.89
2022-06-29 17:45:00,26.57
2022-06-29 18:00:00,25.94
2022-06-29 18:15:00,25.49
2022-06-29 18:30:00,25.814999999999998
2022-06-29 18:45:00,23.35
2022-06-29 19:00:00,23.385
2022-06-29 19:15:00,23.42
2022-06-29 19:30:00,23.52
2022-06-29 19:45:00,23.45
2022-06-29 20:00:00,21.37
2022-06-29 20:15:00,22.67
2022-06-29 20:30:00,22.615000000000002
2022-06-29 20:45:00,22.56
2022-06-29 21:00:00,20.91
2022-06-29 21:15:00,21.56
2022-06-29 21:30:00,21.97
2022-06-29 21:45:00,20.97
2022-06-29 22:00:00,21.235
2022-06-29 22:15:00,21.42
2022-06-29 22:30:00,21.005000000000003
2022-06-29 22:45:00,20.44
2022-06-29 23:00:00,20.77
2022-06-29 23:15:00,20.57
2022-06-29 23:30:00,21.2
2022-06-29 23:45:00,20.95
2022-06-30 00:00:00,20.79
2022-06-30 00:15:00,20.35
2022-06-30 00:30:00,20.23
2022-06-30 00:45:00,20.49
2022-06-30 01:00:00,20.4
2022-06-30 01:15:00,19.99
2022-06-30 01:30:00,19.99
2022-06-30 01:45:00,19.98
2022-06-30 02:00:00,19.975
2022-06-30 02:15:00,19.93
2022-06-30 02:30:00,20.3
2022-06-30 02:45:00,19.85
2022-06-30 03:00:00,20.259999999999998
2022-06-30 03:15:00,19.71
2022-06-30 03:30:00,20.14
2022-06-30 03:45:00,19.81
2022-06-30 04:00:00,19.7
2022-06-30 04:15:00,19.73
2022-06-30 04:30:00,19.885
2022-06-30 04:45:00,19.85
2022-06-30 06:15:00,22.95
2022-06-30 06:30:00,22.475
2022-06-30 06:45:00,23.87
2022-06-30 07:00:00,24.23
2022-06-30 07:15:00,24.35
2022-06-30 07:30:00,24.09
2022-06-30 07:45:00,25.89
2022-06-30 08:00:00,26.03
2022-06-30 08:15:00,26.39
2022-06-30 08:30:00,26.47
2022-06-30 08:45:00,26.55
2022-06-30 09:00:00,27.685000000000002
2022-06-30 09:15:00,27.32
2022-06-30 09:30:00,27.08
2022-06-30 09:45:00,28.59
2022-06-30 10:00:00,28.880000000000003
2022-06-30 10:15:00,29.65
2022-06-30 10:30:00,29.869999999999997
2022-06-30 10:45:00,30.24
2022-06-30 12:45:00,31.53
2022-06-30 13:00:00,31.490000000000002
2022-06-30 13:15:00,31.45
2022-06-30 13:30:00,31.75
2022-06-30 13:45:00,31.05
2022-06-30 14:00:00,31.57
2022-06-30 14:15:00,31.0
2022-06-30 14:30:00,30.985
2022-06-30 14:45:00,31.01
2022-06-30 15:00:00,31.015
2022-06-30 15:15:00,31.52
2022-06-30 15:30:00,31.314999999999998
2022-06-30 15:45:00,31.39
2022-06-30 16:00:00,30.75
2022-06-30 16:15:00,31.0
2022-06-30 16:30:00,30.630000000000003
2022-06-30 16:45:00,30.57
2022-06-30 17:00:00,28.09
2022-06-30 17:15:00,28.98
2022-06-30 17:30:00,29.240000000000002
2022-06-30 17:45:00,29.19
2022-06-30 18:00:00,25.075
2022-06-30 18:15:00,24.48
2022-06-30 18:30:00,25.22
2022-06-30 18:45:00,22.66
2022-06-30 19:00:00,22.535
2022-06-30 19:15:00,22.41
2022-06-30 19:30:00,21.875
2022-06-30 19:45:00,21.37
2022-06-30 20:00:00,21.22
2022-06-30 20:15:00,21.3
2022-06-30 20:30:00,21.3
2022-06-30 20:45:00,20.45
2022-06-30 21:00:00,20.525
2022-06-30 21:15:00,20.6
2022-06-30 21:30:00,20.619999999999997
2022-06-30 21:45:00,20.79
2022-06-30 22:00:00,20.66
2022-06-30 22:15:00,20.66
2022-06-30 22:30:00,20.95
2022-06-30 22:45:00,21.42
2022-06-30 23:00:00,21.22
2022-06-30 23:15:00,21.02
2022-06-30 23:30:00,20.94
2022-06-30 23:45:00,20.9
2022-07-01 00:00:00,20.9
2022-07-01 00:15:00,20.9
2022-07-01 00:30:00,20.76
2022-07-01 00:45:00,20.55
2022-07-01 01:00:00,20.229999999999997
2022-07-01 01:15:00,19.99
2022-07-01 01:30:00,19.95
2022-07-01 01:45:00,19.91
2022-07-01 02:00:00,20.105
2022-07-01 02:15:00,20.36
2022-07-01 02:30:00,20.095
2022-07-01 02:45:00,20.09
2022-07-01 03:00:00,19.62
2022-07-01 03:15:00,19.43
2022-07-01 03:30:00,19.39
2022-07-01 03:45:00,19.17
2022-07-01 04:00:00,19.18
2022-07-01 04:15:00,19.09
2022-07-01 04:30:00,19.13
2022-07-01 04:45:00,19.57
2022-07-01 06:15:00,21.15
2022-07-01 06:30:00,21.745
2022-07-01 06:45:00,23.67
2022-07-01 07:00:00,24.11
2022-07-01 07:15:00,24.55
2022-07-01 07:30:00,24.745
2022-07-01 07:45:00,25.21
2022-07-01 08:00:00,25.47
2022-07-01 08:15:00,26.59
2022-07-01 08:30:00,26.575
2022-07-01 08:45:00,26.59
2022-07-01 09:00:00,27.14
2022-07-01 09:15:00,27.31
2022-07-01 09:30:00,27.84
