Internal temperature area 1 (Celsius degree);Internal temperature area 2 (Celsius degree);External temperature (Celsius degree);HVAC power (kW);Date;Time
21.667;22.4;20.115;2.281;07/06/2022;08:30:00
21.667;22.4;19.84;2.169;07/06/2022;08:45:00
21.7;22.4;20.285;2.563;07/06/2022;09:00:00
21.7;22.4;21.52;2.4;07/06/2022;09:15:00
21.85;22.4;20.78;2.285;07/06/2022;09:30:00
21.8;22.4;20.76;2.82;07/06/2022;09:45:00
21.7;22.4;21.04;3.064;07/06/2022;10:00:00
21.875;22.4;22.06;2.572;07/06/2022;10:15:00
22.343;21.9;21.97;2.454;07/06/2022;10:30:00
22.067;21.7;22.0;2.458;07/06/2022;10:45:00
22.2;22.4;22.61;2.028;07/06/2022;11:00:00
22.4;22.4;22.88;2.059;07/06/2022;11:15:00
22.333;22.4;23.015;2.343;07/06/2022;11:30:00
22.45;22.1;23.42;2.512;07/06/2022;11:45:00
22.3;21.7;23.935;2.686;07/06/2022;12:00:00
22.58;22.067;24.94;2.539;07/06/2022;12:15:00
22.5;22.25;25.055;3.084;07/06/2022;12:30:00
23.05;21.94;25.17;3.21;07/06/2022;12:45:00
22.933;22.25;25.56;3.237;07/06/2022;13:00:00
23.175;21.7;25.94;3.439;07/06/2022;13:15:00
22.767;22.1;25.64;2.904;07/06/2022;13:30:00
23.071;22.433;24.61;3.724;07/06/2022;13:45:00
23.343;21.84;24.49;1.472;07/06/2022;14:00:00
23.644;21.5;24.53;3.019;07/06/2022;14:15:00
22.92;22.067;24.28;3.192;07/06/2022;14:30:00
22.5;22.067;23.55;2.949;07/06/2022;14:45:00
22.533;22.067;22.36;2.088;07/06/2022;15:00:00
22.45;22.067;21.42;3.002;07/06/2022;15:15:00
22.417;22.067;21.13;2.773;07/06/2022;15:30:00
22.133;22.067;20.84;2.983;07/06/2022;15:45:00
22.0;22.067;20.29;3.031;07/06/2022;16:00:00
21.95;22.25;20.33;2.448;07/06/2022;16:15:00
22.26;22.25;19.97;1.878;07/06/2022;16:30:00
22.4;22.25;19.93;1.898;07/06/2022;16:45:00
22.425;22.25;19.92;2.091;07/06/2022;17:00:00
22.4;22.25;19.96;1.932;07/06/2022;17:15:00
22.3;22.25;19.52;1.999;07/06/2022;17:30:00
22.15;22.25;19.52;2.217;07/06/2022;17:45:00
22.133;22.2;20.015;1.723;07/06/2022;18:00:00
22.46;22.4;20.11;1.889;07/06/2022;18:15:00
22.46;22.4;20.325;2.239;07/06/2022;18:30:00
22.2;22.4;20.52;2.18;07/06/2022;18:45:00
22.375;22.1;20.47;1.451;07/06/2022;19:00:00
22.36;22.4;20.32;2.488;07/06/2022;19:15:00
22.1;22.4;20.285;1.895;07/06/2022;19:30:00
22.1;22.1;20.0;1.956;07/06/2022;19:45:00
21.9;22.1;20.025;1.945;07/06/2022;20:00:00
21.8;22.1;20.03;1.941;07/06/2022;20:15:00
21.65;22.1;19.62;1.912;07/06/2022;20:30:00
21.65;22.1;19.32;1.92;07/06/2022;20:45:00
21.65;22.1;19.395;1.972;07/06/2022;21:00:00
21.5;22.1;19.47;1.984;07/06/2022;21:15:00
21.75;21.7;19.455;1.52;07/06/2022;21:30:00
22.05;22.1;19.16;0.083;07/06/2022;21:45:00
22.2;22.1;19.11;0.083;07/06/2022;22:00:00
22.2;22.1;19.06;0.083;07/06/2022;22:15:00
22.2;22.1;18.73;0.084;07/06/2022;22:30:00
22.1;22.1;18.72;0.084;07/06/2022;22:45:00
22.1;22.1;18.655;0.083;07/06/2022;23:00:00
22.0;22.1;18.4;0.084;07/06/2022;23:15:00
22.0;22.1;18.21;0.082;07/06/2022;23:30:00
21.95;22.1;18.21;0.082;07/06/2022;23:45:00
21.9;21.7;17.77;0.082;08/06/2022;00:00:00
21.833;21.7;17.77;0.083;08/06/2022;00:15:00
21.833;21.7;17.36;0.081;08/06/2022;00:30:00
21.7;21.7;16.97;0.081;08/06/2022;00:45:00
21.6;21.7;16.79;0.081;08/06/2022;01:00:00
21.5;21.7;16.73;0.082;08/06/2022;01:15:00
21.5;21.7;16.465;0.082;08/06/2022;01:30:00
21.5;21.7;16.5;0.082;08/06/2022;01:45:00
21.5;21.7;16.405;0.081;08/06/2022;02:00:00
21.433;21.7;16.44;0.083;08/06/2022;02:15:00
21.3;21.7;16.04;0.083;08/06/2022;02:30:00
21.3;21.7;15.76;0.081;08/06/2022;02:45:00
21.3;21.433;15.965;0.082;08/06/2022;03:00:00
21.24;21.433;15.96;0.082;08/06/2022;03:15:00
21.24;21.433;15.85;0.081;08/06/2022;03:30:00
21.1;21.433;15.28;0.082;08/06/2022;03:45:00
21.1;21.433;15.28;0.08;08/06/2022;04:00:00
20.9;21.433;15.47;0.084;08/06/2022;04:15:00
20.9;21.433;15.36;0.091;08/06/2022;04:30:00
20.9;21.433;15.59;0.09;08/06/2022;04:45:00
21.033;21.433;15.82;0.089;08/06/2022;05:00:00
21.0;21.433;17.02;0.091;08/06/2022;05:15:00
21.0;21.433;17.6;0.09;08/06/2022;05:30:00
21.167;21.433;18.465;0.091;08/06/2022;05:45:00
21.3;21.433;18.52;0.101;08/06/2022;06:00:00
21.4;21.7;19.57;0.09;08/06/2022;06:15:00
21.75;21.7;19.985;0.096;08/06/2022;06:30:00
21.95;22.1;20.525;0.105;08/06/2022;06:45:00
22.15;22.1;20.75;0.103;08/06/2022;07:00:00
22.3;22.3;21.3;0.096;08/06/2022;07:15:00
22.3;22.3;21.5;2.362;08/06/2022;07:30:00
22.1;22.2;21.81;1.98;08/06/2022;07:45:00
22.35;22.4;22.16;1.999;08/06/2022;08:00:00
21.833;22.4;23.21;2.057;08/06/2022;08:15:00
21.6;22.25;22.85;2.19;08/06/2022;08:30:00
21.7;22.25;23.39;2.831;08/06/2022;08:45:00
22.025;22.25;23.42;1.862;08/06/2022;09:00:00
22.2;22.25;23.755;2.458;08/06/2022;09:15:00
22.183;22.25;24.09;2.492;08/06/2022;09:30:00
22.167;22.329;24.56;2.569;08/06/2022;09:45:00
22.333;21.883;24.77;2.596;08/06/2022;10:00:00
22.671;22.44;25.18;2.863;08/06/2022;10:15:00
22.34;22.25;25.13;3.08;08/06/2022;10:30:00
22.44;22.075;25.41;2.422;08/06/2022;10:45:00
22.457;21.967;25.4;2.292;08/06/2022;11:00:00
22.757;22.425;25.595;2.149;08/06/2022;11:15:00
22.5;21.9;25.98;2.353;08/06/2022;11:30:00
22.8;22.06;26.06;2.146;08/06/2022;11:45:00
23.025;22.014;26.3;2.434;08/06/2022;12:00:00
23.35;21.92;26.49;3.225;08/06/2022;12:15:00
23.35;22.075;26.44;2.819;08/06/2022;12:30:00
22.85;22.133;26.54;3.527;08/06/2022;12:45:00
22.95;22.075;26.67;3.107;08/06/2022;13:00:00
23.2;22.075;26.81;3.034;08/06/2022;13:15:00
23.025;21.9;26.78;3.191;08/06/2022;13:30:00
23.55;21.9;27.01;3.57;08/06/2022;13:45:00
23.567;22.25;27.08;3.135;08/06/2022;14:00:00
23.967;22.96;27.055;4.108;08/06/2022;14:15:00
23.157;22.25;27.03;4.062;08/06/2022;14:30:00
23.167;22.6;26.56;4.168;08/06/2022;14:45:00
23.36;22.483;26.57;4.274;08/06/2022;15:00:00
23.35;22.425;26.45;3.543;08/06/2022;15:15:00
23.117;22.36;26.5;4.526;08/06/2022;15:30:00
23.383;22.4;26.04;3.602;08/06/2022;15:45:00
23.514;22.667;26.02;3.241;08/06/2022;16:00:00
23.25;22.25;25.82;3.776;08/06/2022;16:15:00
23.25;21.86;25.82;2.985;08/06/2022;16:30:00
22.8;22.425;25.305;2.473;08/06/2022;16:45:00
22.85;21.9;25.24;2.731;08/06/2022;17:00:00
23.25;22.1;24.77;1.343;08/06/2022;17:15:00
23.186;21.875;25.07;2.545;08/06/2022;17:30:00
23.033;22.067;25.15;2.318;08/06/2022;17:45:00
22.8;21.9;25.13;2.44;08/06/2022;18:00:00
22.65;21.875;23.39;1.958;08/06/2022;18:15:00
22.9;21.875;23.72;2.263;08/06/2022;18:30:00
22.633;21.9;23.86;2.371;08/06/2022;18:45:00
22.75;22.25;23.93;2.101;08/06/2022;19:00:00
22.8;22.25;22.915;2.147;08/06/2022;19:15:00
22.55;22.25;22.72;2.107;08/06/2022;19:30:00
22.76;22.25;22.72;1.961;08/06/2022;19:45:00
22.6;22.25;22.29;2.184;08/06/2022;20:00:00
23.1;22.25;21.54;1.465;08/06/2022;20:15:00
22.65;22.25;21.52;2.957;08/06/2022;20:30:00
22.7;22.25;21.485;1.839;08/06/2022;20:45:00
22.6;22.25;21.25;2.33;08/06/2022;21:00:00
22.671;22.25;21.25;2.164;08/06/2022;21:15:00
22.7;22.25;20.83;1.923;08/06/2022;21:30:00
22.6;22.25;20.695;2.012;08/06/2022;21:45:00
22.4;22.25;20.37;2.129;08/06/2022;22:00:00
22.74;22.25;19.88;1.408;08/06/2022;22:15:00
22.55;22.25;19.83;2.014;08/06/2022;22:30:00
22.45;22.25;20.275;2.146;08/06/2022;22:45:00
22.2;22.2;19.78;2.031;08/06/2022;23:00:00
22.433;22.2;18.96;1.278;08/06/2022;23:15:00
22.35;22.4;18.91;1.932;08/06/2022;23:30:00
22.35;22.4;18.6;1.775;08/06/2022;23:45:00
22.3;22.4;18.505;1.786;09/06/2022;00:00:00
22.3;22.4;18.14;1.772;09/06/2022;00:15:00
22.2;22.4;18.005;1.783;09/06/2022;00:30:00
22.2;22.25;17.92;1.775;09/06/2022;00:45:00
22.1;22.2;17.89;1.767;09/06/2022;01:00:00
22.05;22.2;18.29;1.762;09/06/2022;01:15:00
21.84;22.2;18.175;2.213;09/06/2022;01:30:00
21.95;22.2;18.05;1.7;09/06/2022;01:45:00
21.95;22.2;18.045;1.697;09/06/2022;02:00:00
21.8;22.2;18.0;1.726;09/06/2022;02:15:00
21.7;22.2;17.985;1.803;09/06/2022;02:30:00
21.55;22.2;17.94;1.782;09/06/2022;02:45:00
21.75;21.9;17.91;0.325;09/06/2022;03:00:00
21.95;21.9;17.96;0.082;09/06/2022;03:15:00
22.1;21.9;17.865;0.081;09/06/2022;03:30:00
21.9;21.7;17.77;0.081;09/06/2022;03:45:00
21.75;21.7;17.6;0.081;09/06/2022;04:00:00
21.7;21.7;17.02;0.083;09/06/2022;04:15:00
21.65;21.7;17.07;0.085;09/06/2022;04:30:00
21.75;21.7;17.12;0.088;09/06/2022;04:45:00
21.75;21.7;16.965;0.088;09/06/2022;05:00:00
21.75;21.7;16.89;0.088;09/06/2022;05:15:00
21.6;21.7;16.97;0.093;09/06/2022;05:30:00
21.6;21.7;16.9;0.1;09/06/2022;05:45:00
21.7;22.1;16.955;0.097;09/06/2022;06:00:00
21.8;22.1;17.01;0.107;09/06/2022;06:15:00
21.867;22.4;17.265;0.101;09/06/2022;06:30:00
22.0;22.4;17.44;0.094;09/06/2022;06:45:00
21.85;22.1;17.515;2.386;09/06/2022;07:00:00
21.85;22.25;17.59;2.113;09/06/2022;07:15:00
21.9;22.25;18.1;0.738;09/06/2022;07:30:00
22.05;22.4;18.07;0.105;09/06/2022;07:45:00
21.95;22.1;18.29;1.542;09/06/2022;08:00:00
21.85;21.9;18.38;0.711;09/06/2022;08:15:00
22.0;22.4;18.505;1.016;09/06/2022;08:30:00
21.933;22.4;18.8;2.272;09/06/2022;08:45:00
21.85;22.1;18.8;1.964;09/06/2022;09:00:00
22.0;22.4;18.75;1.95;09/06/2022;09:15:00
22.1;22.4;18.9;1.843;09/06/2022;09:30:00
22.0;22.4;18.82;1.865;09/06/2022;09:45:00
22.0;22.4;18.69;1.855;09/06/2022;10:00:00
22.05;22.4;18.94;1.857;09/06/2022;10:15:00
22.05;22.25;18.92;0.521;09/06/2022;10:30:00
22.333;22.25;18.9;0.101;09/06/2022;10:45:00
22.35;22.25;19.045;0.1;09/06/2022;11:00:00
22.15;22.1;19.14;0.096;09/06/2022;11:15:00
22.0;22.1;19.28;0.096;09/06/2022;11:30:00
22.0;22.1;19.21;0.096;09/06/2022;11:45:00
22.1;22.1;19.645;0.103;09/06/2022;12:00:00
22.15;22.1;19.48;0.089;09/06/2022;12:15:00
22.167;22.1;19.605;0.098;09/06/2022;12:30:00
22.35;22.4;19.89;0.104;09/06/2022;12:45:00
22.15;22.1;19.735;2.799;09/06/2022;13:00:00
22.05;22.1;19.66;0.383;09/06/2022;13:15:00
22.02;22.4;19.96;1.631;09/06/2022;13:30:00
21.74;22.4;19.97;2.423;09/06/2022;13:45:00
22.15;22.4;20.375;1.999;09/06/2022;14:00:00
22.3;22.25;20.46;0.858;09/06/2022;14:15:00
21.85;22.1;20.775;3.403;09/06/2022;14:30:00
21.767;22.4;20.82;2.003;09/06/2022;14:45:00
21.65;22.4;20.72;2.314;09/06/2022;15:00:00
21.738;22.2;20.49;2.404;09/06/2022;15:15:00
22.15;22.4;20.565;1.914;09/06/2022;15:30:00
22.15;22.1;20.67;2.198;09/06/2022;15:45:00
22.167;22.1;20.54;1.241;09/06/2022;16:00:00
22.3;22.1;20.33;1.98;09/06/2022;16:15:00
22.25;21.9;20.24;0.244;09/06/2022;16:30:00
22.25;21.9;20.48;0.088;09/06/2022;16:45:00
22.25;21.9;20.635;0.089;09/06/2022;17:00:00
22.25;21.9;20.78;0.088;09/06/2022;17:15:00
22.25;21.9;20.34;0.086;09/06/2022;17:30:00
22.25;21.9;20.27;0.088;09/06/2022;17:45:00
22.25;21.9;20.27;0.09;09/06/2022;18:00:00
22.233;21.9;20.11;0.089;09/06/2022;18:15:00
22.233;21.9;20.095;0.087;09/06/2022;18:30:00
22.14;21.9;20.08;0.09;09/06/2022;18:45:00
22.15;21.9;19.6;0.09;09/06/2022;19:00:00
22.15;21.9;19.36;0.09;09/06/2022;19:15:00
22.15;21.9;19.245;0.088;09/06/2022;19:30:00
22.15;21.9;19.26;0.082;09/06/2022;19:45:00
22.15;21.9;19.145;0.086;09/06/2022;20:00:00
22.0;21.9;19.17;0.086;09/06/2022;20:15:00
22.0;21.9;19.11;0.083;09/06/2022;20:30:00
22.0;21.9;19.05;0.082;09/06/2022;20:45:00
21.9;21.7;18.98;0.082;09/06/2022;21:00:00
21.95;21.7;18.96;0.086;09/06/2022;21:15:00
21.95;21.7;18.945;0.089;09/06/2022;21:30:00
21.95;21.7;18.61;0.082;09/06/2022;21:45:00
21.8;21.7;18.59;0.081;09/06/2022;22:00:00
21.8;21.7;17.96;0.082;09/06/2022;22:15:00
21.7;21.7;18.205;0.081;09/06/2022;22:30:00
21.7;21.7;18.66;0.081;09/06/2022;22:45:00
21.7;21.7;18.54;0.081;09/06/2022;23:00:00
21.6;21.7;17.89;0.081;09/06/2022;23:15:00
21.6;21.7;17.92;0.081;09/06/2022;23:30:00
21.6;21.7;17.6;0.081;09/06/2022;23:45:00
21.5;21.7;17.235;0.082;10/06/2022;00:00:00
21.5;21.7;17.04;0.082;10/06/2022;00:15:00
21.5;21.7;16.96;0.081;10/06/2022;00:30:00
21.4;21.7;16.88;0.081;10/06/2022;00:45:00
21.4;21.7;16.76;0.081;10/06/2022;01:00:00
21.3;21.7;16.7;0.081;10/06/2022;01:15:00
21.3;21.3;16.36;0.082;10/06/2022;01:30:00
21.2;21.3;16.38;0.082;10/06/2022;01:45:00
21.2;21.3;15.935;0.081;10/06/2022;02:00:00
21.15;21.3;15.5;0.082;10/06/2022;02:15:00
21.1;21.3;15.31;0.082;10/06/2022;02:30:00
21.1;21.3;15.52;0.082;10/06/2022;02:45:00
20.9;21.3;15.755;0.082;10/06/2022;03:00:00
20.9;21.3;15.59;0.082;10/06/2022;03:15:00
20.8;21.3;15.49;0.082;10/06/2022;03:30:00
20.8;21.3;15.39;0.082;10/06/2022;03:45:00
20.7;21.3;15.56;0.083;10/06/2022;04:00:00
20.7;20.9;15.46;0.081;10/06/2022;04:15:00
20.633;20.9;15.31;0.082;10/06/2022;04:30:00
20.633;20.9;15.31;0.081;10/06/2022;04:45:00
20.633;20.9;16.295;0.082;10/06/2022;05:00:00
20.633;20.9;16.47;0.097;10/06/2022;05:15:00
20.633;20.9;16.34;0.086;10/06/2022;05:30:00
20.633;20.9;17.77;0.095;10/06/2022;05:45:00
20.7;20.9;18.28;0.097;10/06/2022;06:00:00
20.8;21.3;18.79;0.101;10/06/2022;06:15:00
21.15;21.567;19.01;0.103;10/06/2022;06:30:00
21.3;21.567;19.63;0.106;10/06/2022;06:45:00
21.45;21.567;19.91;0.107;10/06/2022;07:00:00
21.65;21.567;20.81;0.103;10/06/2022;07:15:00
21.85;22.1;21.005;0.104;10/06/2022;07:30:00
22.0;22.1;22.4;0.108;10/06/2022;07:45:00
22.15;22.1;22.61;0.104;10/06/2022;08:00:00
22.35;22.4;22.82;0.102;10/06/2022;08:15:00
21.8;22.25;22.57;2.297;10/06/2022;08:30:00
21.94;21.9;23.65;1.391;10/06/2022;08:45:00
21.86;22.425;24.16;2.22;10/06/2022;09:00:00
21.7;21.5;24.42;2.148;10/06/2022;09:15:00
21.933;22.25;24.36;2.171;10/06/2022;09:30:00
21.7;22.1;24.56;2.293;10/06/2022;09:45:00
21.5;22.3;24.48;2.671;10/06/2022;10:00:00
22.143;22.25;24.88;1.254;10/06/2022;10:15:00
22.22;21.7;24.835;3.388;10/06/2022;10:30:00
22.2;22.25;25.41;2.119;10/06/2022;10:45:00
22.4;22.0;25.48;2.217;10/06/2022;11:00:00
22.7;22.28;27.09;2.442;10/06/2022;11:15:00
22.733;22.075;26.895;1.66;10/06/2022;11:30:00
22.6;21.94;26.15;2.193;10/06/2022;11:45:00
22.42;22.067;26.35;2.285;10/06/2022;12:00:00
22.65;21.84;26.48;1.502;10/06/2022;12:15:00
22.533;21.9;26.2;2.243;10/06/2022;12:30:00
22.486;22.075;26.83;2.549;10/06/2022;12:45:00
22.467;21.9;26.86;2.837;10/06/2022;13:00:00
22.3;22.075;27.66;2.628;10/06/2022;13:15:00
22.35;22.433;27.155;2.601;10/06/2022;13:30:00
22.733;22.067;27.16;2.238;10/06/2022;13:45:00
22.729;22.075;28.075;3.228;10/06/2022;14:00:00
23.289;22.625;28.14;0.23;10/06/2022;14:15:00
24.25;23.467;28.015;0.082;10/06/2022;14:30:00
24.65;23.467;27.53;0.083;10/06/2022;14:45:00
24.933;24.0;28.76;0.082;10/06/2022;15:00:00
25.2;24.0;28.89;0.089;10/06/2022;15:15:00
25.3;24.0;28.81;0.087;10/06/2022;15:30:00
25.3;24.267;28.08;0.086;10/06/2022;15:45:00
25.55;24.267;27.95;0.086;10/06/2022;16:00:00
25.7;24.267;28.87;0.087;10/06/2022;16:15:00
25.6;24.267;27.805;0.08;10/06/2022;16:30:00
25.5;24.0;27.36;0.078;10/06/2022;16:45:00
25.5;24.0;27.28;0.08;10/06/2022;17:00:00
25.5;24.0;27.67;0.081;10/06/2022;17:15:00
25.5;24.0;27.18;0.081;10/06/2022;17:30:00
25.4;24.0;27.53;0.08;10/06/2022;17:45:00
25.4;24.0;26.69;0.079;10/06/2022;18:00:00
25.3;24.0;26.24;0.08;10/06/2022;18:15:00
25.3;24.0;25.55;0.08;10/06/2022;18:30:00
25.2;24.0;24.71;0.08;10/06/2022;18:45:00
25.1;24.0;24.67;0.078;10/06/2022;19:00:00
24.9;23.733;22.67;0.079;10/06/2022;19:15:00
24.8;23.733;24.27;0.079;10/06/2022;19:30:00
24.7;23.733;23.24;0.08;10/06/2022;19:45:00
24.6;23.733;22.99;0.08;10/06/2022;20:00:00
24.6;23.733;22.46;0.081;10/06/2022;20:15:00
24.5;23.733;22.335;0.081;10/06/2022;20:30:00
24.4;23.733;21.72;0.08;10/06/2022;20:45:00
24.3;23.733;21.73;0.08;10/06/2022;21:00:00
24.2;23.2;21.31;0.083;10/06/2022;21:15:00
24.1;23.2;21.2;0.081;10/06/2022;21:30:00
24.1;23.2;20.65;0.079;10/06/2022;21:45:00
24.0;23.2;20.63;0.079;10/06/2022;22:00:00
23.9;23.2;20.68;0.081;10/06/2022;22:15:00
23.9;23.2;20.21;0.08;10/06/2022;22:30:00
23.8;23.2;19.9;0.079;10/06/2022;22:45:00
23.7;23.2;19.62;0.08;10/06/2022;23:00:00
23.7;23.2;19.81;0.079;10/06/2022;23:15:00
23.6;23.2;19.55;0.078;10/06/2022;23:30:00
23.5;22.8;19.65;0.079;10/06/2022;23:45:00
23.5;22.8;19.32;0.08;11/06/2022;00:00:00
23.4;22.8;19.31;0.08;11/06/2022;00:15:00
23.3;22.8;19.36;0.079;11/06/2022;00:30:00
23.3;22.8;19.01;0.079;11/06/2022;00:45:00
23.2;22.8;19.06;0.078;11/06/2022;01:00:00
23.2;22.8;19.11;0.081;11/06/2022;01:15:00
23.0;22.8;18.815;0.079;11/06/2022;01:30:00
22.9;22.8;18.66;0.077;11/06/2022;01:45:00
22.9;22.6;18.13;0.078;11/06/2022;02:00:00
22.9;22.4;18.44;0.08;11/06/2022;02:15:00
22.8;22.4;18.26;0.078;11/06/2022;02:30:00
22.7;22.4;18.23;0.079;11/06/2022;02:45:00
22.7;22.4;18.15;0.08;11/06/2022;03:00:00
22.633;22.4;18.08;0.081;11/06/2022;03:15:00
22.5;22.4;18.04;0.08;11/06/2022;03:30:00
22.4;22.4;18.0;0.08;11/06/2022;03:45:00
22.4;22.4;18.165;0.079;11/06/2022;04:00:00
22.4;22.4;18.33;0.081;11/06/2022;04:15:00
22.3;22.4;18.21;0.081;11/06/2022;04:30:00
22.3;22.1;18.21;0.08;11/06/2022;04:45:00
22.3;22.1;18.82;0.079;11/06/2022;05:00:00
22.4;22.1;19.31;0.08;11/06/2022;05:15:00
22.4;22.1;19.24;0.08;11/06/2022;05:30:00
22.5;22.1;21.14;0.08;11/06/2022;05:45:00
22.5;22.1;21.43;0.079;11/06/2022;06:00:00
22.65;22.4;21.8;0.081;11/06/2022;06:15:00
22.8;22.4;21.94;0.082;11/06/2022;06:30:00
22.95;22.4;23.16;0.081;11/06/2022;06:45:00
23.2;22.4;23.605;0.082;11/06/2022;07:00:00
23.35;22.4;24.5;0.079;11/06/2022;07:15:00
23.5;22.8;24.45;0.08;11/06/2022;07:30:00
23.6;22.8;24.91;0.082;11/06/2022;07:45:00
23.7;22.8;25.18;0.082;11/06/2022;08:00:00
23.85;22.8;25.58;0.08;11/06/2022;08:15:00
24.0;22.8;25.79;0.08;11/06/2022;08:30:00
24.15;22.8;26.31;0.08;11/06/2022;08:45:00
24.3;23.2;26.43;0.08;11/06/2022;09:00:00
24.4;23.2;27.03;0.081;11/06/2022;09:15:00
24.5;23.6;27.055;0.08;11/06/2022;09:30:00
24.7;23.2;27.33;0.08;11/06/2022;09:45:00
24.9;23.6;27.61;0.08;11/06/2022;10:00:00
25.25;23.6;27.8;0.08;11/06/2022;10:15:00
25.5;24.0;27.94;0.079;11/06/2022;10:30:00
25.6;23.8;28.08;0.08;11/06/2022;10:45:00
25.8;23.8;28.56;0.08;11/06/2022;11:00:00
26.0;23.8;28.72;0.083;11/06/2022;11:15:00
26.0;24.4;28.61;0.08;11/06/2022;11:30:00
26.0;24.2;28.5;0.08;11/06/2022;11:45:00
26.4;24.2;29.205;0.081;11/06/2022;12:00:00
26.5;24.6;29.36;0.083;11/06/2022;12:15:00
26.6;24.8;29.315;0.08;11/06/2022;12:30:00
26.65;25.0;29.38;0.08;11/06/2022;12:45:00
26.75;25.0;29.42;0.08;11/06/2022;13:00:00
26.95;25.0;29.69;0.079;11/06/2022;13:15:00
26.95;25.067;29.79;0.079;11/06/2022;13:30:00
27.133;25.0;29.84;0.08;11/06/2022;13:45:00
27.2;25.0;29.94;0.08;11/06/2022;14:00:00
27.15;25.0;30.11;0.08;11/06/2022;14:15:00
27.267;25.4;30.005;0.081;11/06/2022;14:30:00
27.4;25.4;29.89;0.082;11/06/2022;14:45:00
27.267;25.4;29.98;0.082;11/06/2022;15:00:00
27.35;25.6;30.34;0.08;11/06/2022;15:15:00
27.45;25.333;30.18;0.08;11/06/2022;15:30:00
27.45;25.333;29.65;0.082;11/06/2022;15:45:00
27.7;25.6;29.73;0.084;11/06/2022;16:00:00
27.567;25.6;29.73;0.08;11/06/2022;16:15:00
27.633;25.6;29.86;0.083;11/06/2022;16:30:00
27.5;25.6;29.69;0.083;11/06/2022;16:45:00
27.6;25.6;29.5;0.086;11/06/2022;17:00:00
27.6;25.6;28.8;0.081;11/06/2022;17:15:00
27.45;25.6;28.965;0.081;11/06/2022;17:30:00
27.4;25.6;29.35;0.083;11/06/2022;17:45:00
27.3;25.6;28.13;0.082;11/06/2022;18:00:00
27.2;25.6;26.91;0.08;11/06/2022;18:15:00
27.2;25.2;27.54;0.081;11/06/2022;18:30:00
27.1;25.2;26.96;0.081;11/06/2022;18:45:00
27.0;25.2;26.83;0.08;11/06/2022;19:00:00
26.9;25.2;24.81;0.081;11/06/2022;19:15:00
26.8;25.2;25.33;0.08;11/06/2022;19:30:00
26.7;25.2;25.18;0.082;11/06/2022;19:45:00
26.6;25.2;23.6;0.08;11/06/2022;20:00:00
26.6;25.2;23.64;0.08;11/06/2022;20:15:00
26.5;25.2;23.72;0.08;11/06/2022;20:30:00
26.3;24.8;23.37;0.08;11/06/2022;20:45:00
26.15;24.8;23.33;0.08;11/06/2022;21:00:00
26.15;24.8;23.01;0.079;11/06/2022;21:15:00
26.0;24.8;23.0;0.079;11/06/2022;21:30:00
25.9;24.8;22.55;0.08;11/06/2022;21:45:00
25.8;24.8;22.56;0.079;11/06/2022;22:00:00
25.8;24.8;22.24;0.08;11/06/2022;22:15:00
25.7;24.4;22.1;0.08;11/06/2022;22:30:00
25.55;24.4;21.47;0.078;11/06/2022;22:45:00
25.55;24.4;21.655;0.078;11/06/2022;23:00:00
25.4;24.4;21.72;0.081;11/06/2022;23:15:00
25.333;24.4;21.295;0.08;11/06/2022;23:30:00
25.2;24.4;21.27;0.078;11/06/2022;23:45:00
25.2;24.4;21.195;0.08;12/06/2022;00:00:00
25.1;24.4;21.195;0.079;12/06/2022;00:15:00
25.1;24.4;21.18;0.079;12/06/2022;00:30:00
24.967;24.133;21.1;0.08;12/06/2022;00:45:00
24.8;24.133;20.885;0.078;12/06/2022;01:00:00
24.8;24.133;20.87;0.08;12/06/2022;01:15:00
24.7;24.133;20.535;0.081;12/06/2022;01:30:00
24.55;24.133;20.37;0.08;12/06/2022;01:45:00
24.55;24.133;20.335;0.079;12/06/2022;02:00:00
24.55;24.133;20.43;0.081;12/06/2022;02:15:00
24.55;24.133;20.235;0.081;12/06/2022;02:30:00
24.4;23.8;20.2;0.08;12/06/2022;02:45:00
24.3;23.6;19.855;0.08;12/06/2022;03:00:00
24.233;23.6;19.74;0.082;12/06/2022;03:15:00
24.233;23.6;19.69;0.081;12/06/2022;03:30:00
24.1;23.6;19.55;0.081;12/06/2022;03:45:00
24.1;23.6;19.38;0.081;12/06/2022;04:00:00
24.033;23.6;19.92;0.081;12/06/2022;04:15:00
24.033;23.6;19.36;0.08;12/06/2022;04:30:00
23.9;23.6;19.36;0.08;12/06/2022;04:45:00
23.95;23.6;20.16;0.08;12/06/2022;05:00:00
23.967;23.6;20.83;0.082;12/06/2022;05:15:00
23.967;23.6;21.04;0.08;12/06/2022;05:30:00
24.1;23.6;21.25;0.08;12/06/2022;05:45:00
24.2;23.6;22.13;0.081;12/06/2022;06:00:00
24.3;23.6;22.95;0.08;12/06/2022;06:15:00
24.4;23.6;23.02;0.082;12/06/2022;06:30:00
24.5;23.6;23.09;0.08;12/06/2022;06:45:00
24.6;24.0;24.355;0.08;12/06/2022;07:00:00
24.7;24.0;25.06;0.083;12/06/2022;07:15:00
24.8;24.0;25.12;0.08;12/06/2022;07:30:00
24.9;24.0;25.12;0.081;12/06/2022;07:45:00
25.1;24.0;26.25;0.081;12/06/2022;08:00:00
25.2;24.2;26.8;0.083;12/06/2022;08:15:00
